lncbook_id,noncode_id,symbol,ensembl_id,ncbi_id,lethal_count,chr,start,end,strand,source
HSALNG0000229,NONHSAG057419.1,,,,265,chr1,2189825,2235354,-,lncbook;noncode
HSALNG0000754,,,,,6,chr1,10247242,10260138,-,lncbook
HSALNG0000758,,,,,22,chr1,10339025,10354118,-,lncbook
HSALNG0000760,,,,,16,chr1,10357983,10366735,-,lncbook
HSALNG0000761,NONHSAG057488.2,,ENSG00000284735.1,,137,chr1,10368416,10398831,-,lncbook;noncode
HSALNG0001268,,,,,1,chr1,17373170,17377477,-,lncbook
HSALNG0001461,NONHSAG000579.3,PINK1-AS,ENSG00000117242.7,100861548.0,1,chr1,20642657,20652193,-,noncode
HSALNG0001461,NONHSAG000579.3,PINK1-AS,ENSG00000117242.7,100861548.0,1,chr1,20642657,20652210,-,lncbook
HSALNG0001515,,,,,1,chr1,21440150,21457172,+,lncbook
HSALNG0001533,,,,,37,chr1,21819823,21823488,+,lncbook
HSALNG0001535,NONHSAG105321.1,,,,7,chr1,21835153,21836917,-,lncbook;noncode
HSALNG0001536,,,,,42,chr1,21852560,21856151,+,lncbook
HSALNG0001537,,,,,8,chr1,21857015,21860229,-,lncbook
HSALNG0001538,NONHSAG000616.2,,,,14,chr1,21872630,21874537,-,lncbook;noncode
HSALNG0001636,,,,,1,chr1,23539869,23574101,+,lncbook
HSALNG0002304,NONHSAG000938.3,,,,261,chr1,32231560,32289736,-,lncbook
HSALNG0002366,NONHSAG000967.2,,ENSG00000236065.2,,8,chr1,32984295,33032469,+,lncbook
HSALNG0002366,NONHSAG000967.2,,ENSG00000236065.2,,8,chr1,32986952,33032469,+,noncode
HSALNG0002922,,,,,105,chr1,41003156,41011754,+,lncbook
HSALNG0003027,NONHSAG056385.1,,,,2,chr1,42731636,42755945,+,lncbook;noncode
HSALNG0003215,NONHSAG001284.3,,,,84,chr1,44781870,44869447,+,lncbook
HSALNG0003310,NONHSAG056416.1,,,,2,chr1,46228410,46255062,+,lncbook;noncode
HSALNG0003395,NONHSAG001375.3,"FOXD2-AS1,LINC01389",ENSG00000225762.1,84793.0,14,chr1,47357154,47437695,-,lncbook
HSALNG0003395,NONHSAG001375.3,"FOXD2-AS1,LINC01389",ENSG00000225762.1,84793.0,14,chr1,47380715,47437695,-,noncode
HSALNG0004167,NONHSAG056517.1,,,,1,chr1,64787837,65202396,+,lncbook;noncode
HSALNG0004491,NONHSAG056557.1,,,,1,chr1,74350018,74398685,+,lncbook;noncode
HSALNG0004492,NONHSAG001837.2,,ENSG00000237324.3,,1,chr1,74341579,74378802,-,lncbook;noncode
HSALNG0005171,,,,,2,chr1,91732731,91735609,+,lncbook
HSALNG0005347,NONHSAG002134.2,,,,18,chr1,94982723,95072951,-,noncode
HSALNG0005347,NONHSAG002134.2,,,,3,chr1,94983189,95027203,-,lncbook
HSALNG0005351,NONHSAG002135.2,ALG14-AS1,ENSG00000230427.1,101928098.0,9,chr1,95061434,95067605,+,lncbook
HSALNG0005351,NONHSAG002135.2,ALG14-AS1,ENSG00000230427.1,101928098.0,9,chr1,95061596,95067546,+,noncode
HSALNG0005519,NONHSAG057985.1,,,,407,chr1,100187538,100215618,-,lncbook;noncode
HSALNG0005521,,,ENSG00000285530.1,,175,chr1,100218710,100253414,+,lncbook
HSALNG0005615,,,,,1,chr1,102914389,103108157,+,lncbook
HSALNG0006082,NONHSAG058034.1,,,,6,chr1,111978757,112162051,-,lncbook
HSALNG0006082,NONHSAG058034.1,,,,6,chr1,111978757,112162141,-,noncode
HSALNG0006084,,LINC01750,ENSG00000231437.3,643355.0,6,chr1,111939795,111999349,+,lncbook
HSALNG0006220,NONHSAG002490.2,,,,1,chr1,114399559,114427782,-,noncode
HSALNG0006287,NONHSAG056768.1,,,,102,chr1,115720899,115727431,+,lncbook;noncode
HSALNG0006288,NONHSAG058054.1,,,,45,chr1,115724223,115725691,-,lncbook;noncode
HSALNG0006289,,,,,89,chr1,115750117,115790686,+,lncbook
HSALNG0006512,NONHSAG105516.1,,,,2,chr1,119743883,119744212,-,lncbook
HSALNG0006512,NONHSAG105516.1,,,,47,chr1,119726999,119744212,-,noncode
HSALNG0006799,NONHSAG002731.2,LINC00624,ENSG00000278811.4,100289211.0,1,chr1,147258885,147517875,-,noncode
HSALNG0006799,NONHSAG002731.2,LINC00624,ENSG00000278811.4,100289211.0,1,chr1,147258885,147517918,-,lncbook
HSALNG0007683,NONHSAG056890.1,,ENSG00000227217.1,,1,chr1,157517950,157705524,+,lncbook
HSALNG0007689,NONHSAG056891.1,,,,1,chr1,157570916,157711449,+,lncbook
HSALNG0007932,NONHSAG003260.2,,,,636,chr1,161323614,161363187,+,lncbook;noncode
HSALNG0007958,NONHSAG003269.2,,ENSG00000273112.1,,1,chr1,161513176,161605656,+,lncbook
HSALNG0008229,,,,,1,chr1,167431173,167435829,-,lncbook
HSALNG0008544,NONHSAG056978.1,,,,66,chr1,173823609,173834869,+,lncbook;noncode
HSALNG0008545,NONHSAG003504.3,GAS5,ENSG00000234741.8,60674.0,42,chr1,173851285,173869006,-,lncbook;noncode
HSALNG0009325,,,,,341,chr1,193121267,193130659,-,lncbook
HSALNG0009326,,,,,142,chr1,193207020,193217254,-,lncbook
HSALNG0009329,,,,,19,chr1,193253829,193265208,-,lncbook
HSALNG0009430,NONHSAG058355.1,,,,1,chr1,197074115,197204051,-,lncbook;noncode
HSALNG0009507,NONHSAG057083.1,,,,1,chr1,198678328,198744915,+,lncbook;noncode
HSALNG0009511,NONHSAG059767.2,MIR181A1HG,ENSG00000229989.4,100131234.0,5,chr1,198774917,198937540,-,lncbook
HSALNG0009512;HSALNG0009525,NONHSAG059768.2,LINC01222,ENSG00000233410.1,102800316.0,5,chr1,198802218,199021038,-,noncode
HSALNG0009519,NONHSAG003886.2,,,,3,chr1,198878407,198916300,+,lncbook
HSALNG0009521,NONHSAG003884.2,,,,2,chr1,198898730,198906565,+,lncbook;noncode
HSALNG0009615,NONHSAG003911.3,,ENSG00000229191.1,,221,chr1,201023944,201043074,+,lncbook
HSALNG0009615,NONHSAG003911.3,,ENSG00000229191.1,,319,chr1,201023931,201043642,+,noncode
HSALNG0009617,NONHSAG057094.1,,,,216,chr1,201052809,201060506,+,lncbook
HSALNG0009617,NONHSAG057094.1,,,,85,chr1,201053456,201054566,+,noncode
HSALNG0009618,NONHSAG057096.1,,,,261,chr1,201086889,201093848,+,lncbook;noncode
HSALNG0009720,NONHSAG003957.2,,,,1,chr1,202331677,202333478,-,lncbook;noncode
HSALNG0010602,NONHSAG004303.3,TGFB2-AS1,ENSG00000232480.1,728463.0,28,chr1,218344160,218346129,-,noncode
HSALNG0010602,NONHSAG004303.3,TGFB2-AS1,ENSG00000232480.1,728463.0,32,chr1,218344159,218346319,-,lncbook
HSALNG0010604,NONHSAG057222.1,TGFB2-OT1,ENSG00000281453.1,103611157.0,32,chr1,218442626,218443996,+,lncbook;noncode
HSALNG0010605,,,,,4,chr1,218444447,218445857,-,lncbook
HSALNG0010704,NONHSAG058485.1,,,,1,chr1,220108328,220131386,-,lncbook;noncode
HSALNG0011325,,,,,1,chr1,229430444,229434234,+,lncbook
HSALNG0011590,NONHSAG004673.3,,ENSG00000236358.1,,6,chr1,234291306,234407375,+,lncbook
HSALNG0011591,NONHSAG004674.3,COA6-AS1,ENSG00000231663.1,101927765.0,1,chr1,234365245,234373652,-,lncbook;noncode
HSALNG0011706,NONHSAG058580.1,,,,1,chr1,235419515,235426983,-,lncbook;noncode
HSALNG0011807,NONHSAG058585.1,,,,36,chr1,237336348,237364560,-,lncbook;noncode
HSALNG0011808,,,,,37,chr1,237527577,237543077,-,lncbook
HSALNG0011810,,,,,94,chr1,237670258,237675863,-,lncbook
HSALNG0011812,NONHSAG058586.1,,,,918,chr1,237782304,237807006,-,lncbook;noncode
HSALNG0012262,,,,,1,chr1,247439377,247519231,-,lncbook
HSALNG0012576,NONHSAG026852.2,TRAPPC12-AS1,ENSG00000225234.1,100861515.0,9,chr2,3467910,3483253,-,lncbook
HSALNG0013205,NONHSAG078488.1,,,,1,chr2,15914499,15980336,-,lncbook;noncode
HSALNG0013206,NONHSAG027075.3,,ENSG00000233718.8,,1,chr2,15918350,15942249,-,lncbook
HSALNG0013206,NONHSAG027075.3,,ENSG00000233718.8,,1,chr2,15920772,15942249,-,noncode
HSALNG0013298,NONHSAG027110.2,,,,3,chr2,17762472,17801323,-,lncbook
HSALNG0013707,NONHSAG027276.2,,,,103,chr2,26193779,26197679,+,lncbook
HSALNG0013707,NONHSAG027276.2,,,,89,chr2,26194219,26196447,+,noncode
HSALNG0013708,NONHSAG077211.1,,,,18,chr2,26197720,26198634,+,lncbook;noncode
HSALNG0013709,,,,,35,chr2,26200799,26203267,+,lncbook
HSALNG0013710,NONHSAG027278.2,,,,37,chr2,26213065,26215013,+,lncbook;noncode
HSALNG0013713,,,,,173,chr2,26236454,26258303,+,lncbook
HSALNG0013926,NONHSAG078571.1,,,,1135,chr2,29178575,29210685,-,lncbook;noncode
HSALNG0013927,,,,,2027,chr2,29195705,29239774,+,lncbook
HSALNG0013928,,,,,586,chr2,29239828,29301123,+,lncbook
HSALNG0013929,NONHSAG027374.2,,ENSG00000286963.1,,129,chr2,29319322,29327492,+,noncode
HSALNG0013929,NONHSAG027374.2,,ENSG00000286963.1,,272,chr2,29319203,29352359,+,lncbook
HSALNG0013932,,,,,8,chr2,29532117,29547338,+,lncbook
HSALNG0013938,,,,,132,chr2,29714136,29720087,+,lncbook
HSALNG0013944,NONHSAG079743.2,,ENSG00000233862.7,,791,chr2,29841187,30147798,-,lncbook
HSALNG0014565,,,,,1,chr2,43886044,43886579,+,lncbook
HSALNG0014569,NONHSAG027618.2,,,,1,chr2,43995985,43996754,+,lncbook;noncode
HSALNG0014732,NONHSAG027682.2,,,,136,chr2,47067453,47198470,-,lncbook;noncode
HSALNG0014737,NONHSAG077322.1,,,,136,chr2,47138008,47217998,+,lncbook;noncode
HSALNG0014738,NONHSAG110158.1,,,,136,chr2,47160082,47176601,-,lncbook;noncode
HSALNG0014748,,BCYRN1,,618.0,1677,chr2,47253015,47411003,+,lncbook
HSALNG0014755,NONHSAG077326.1,,,,321,chr2,47461754,47467970,+,lncbook;noncode
HSALNG0014756,,,,,188,chr2,47480781,47482872,-,lncbook
HSALNG0014773,NONHSAG078670.1,,,,5169,chr2,47795200,48094487,-,lncbook;noncode
HSALNG0015042,NONHSAG079880.2,,ENSG00000272180.1,,2,chr2,55705395,56386171,+,lncbook
HSALNG0015042;HSALNG0015050,NONHSAG079880.2,,ENSG00000272180.1,,2,chr2,55705434,56035156,+,noncode
HSALNG0015050,NONHSAG079880.2,,,,2,chr2,55805662,56035156,+,lncbook
HSALNG0015052,NONHSAG078698.1,,,,1,chr2,55816695,55900830,-,lncbook;noncode
HSALNG0015119,,,,,20,chr2,58160187,58161525,+,lncbook
HSALNG0015120,,,,,150,chr2,58192325,58223086,+,lncbook
HSALNG0015121,NONHSAG077367.1,,ENSG00000273063.1,,4,chr2,58241349,58241686,+,lncbook;noncode
HSALNG0015359,NONHSAG109794.1,,ENSG00000228541.1,,1,chr2,62224995,62673770,+,lncbook
HSALNG0015380,NONHSAG078741.1,,,,1,chr2,62441137,62516231,-,lncbook;noncode
HSALNG0015737,NONHSAG109806.1,,,,1,chr2,69437082,69438252,+,lncbook;noncode
HSALNG0015865,NONHSAG028141.3,,,,90,chr2,71082537,71182251,+,lncbook
HSALNG0015867,NONHSAG028142.2,,,,66,chr2,71110765,71130220,-,lncbook;noncode
HSALNG0015917,NONHSAG028159.3,,,,1,chr2,72142868,72147582,+,lncbook
HSALNG0016501,NONHSAG077518.1,,,,14,chr2,85543002,85545273,+,lncbook;noncode
HSALNG0017031,NONHSAG077551.2,,,285033.0,322,chr2,96208407,96254237,+,noncode
HSALNG0017033,,,,,884,chr2,96248582,96272870,-,lncbook
HSALNG0017165,,,,,1,chr2,97711987,97717210,-,lncbook
HSALNG0017166,,,,,5,chr2,97735468,97736811,-,lncbook
HSALNG0017577,NONHSAG078934.1,,,,10,chr2,105359288,105388845,-,lncbook;noncode
HSALNG0017579,NONHSAG028820.2,,ENSG00000238273.3,,6,chr2,105363038,105378842,+,lncbook;noncode
HSALNG0017683,NONHSAG028857.2,LINC01885,ENSG00000237880.2,105373538.0,1,chr2,107370583,107753888,-,lncbook
HSALNG0017686,NONHSAG080253.2,,,,1,chr2,107534180,107584273,-,lncbook
HSALNG0017686,NONHSAG080253.2,,,,1,chr2,107534180,107587169,-,noncode
HSALNG0018028,NONHSAG078983.2,,,,6,chr2,113055680,113375038,-,noncode
HSALNG0018028,NONHSAG078983.2,,,,6,chr2,113055680,113375557,-,lncbook
HSALNG0018031,NONHSAG078980.1,,,,2,chr2,113131056,113133279,-,lncbook;noncode
HSALNG0020385,NONHSAG079231.2,ITGA6-AS1,ENSG00000232788.1,101929947.0,212,chr2,172464229,172556596,-,noncode
HSALNG0020385,NONHSAG079231.2,ITGA6-AS1,ENSG00000232788.1,101929947.0,212,chr2,172464229,172558707,-,lncbook
HSALNG0020486,NONHSAG077962.1,,,,1,chr2,174255387,174483070,+,lncbook;noncode
HSALNG0020501,NONHSAG029873.2,,ENSG00000236449.2,,377,chr2,174531973,174847133,+,lncbook
HSALNG0020501,NONHSAG029873.2,,ENSG00000236449.2,,377,chr2,174547141,174774828,+,noncode
HSALNG0020508,NONHSAG029880.2,,,,51,chr2,174757643,174759602,-,lncbook;noncode
HSALNG0020713,NONHSAG029956.2,TTN-AS1,ENSG00000237298.10,100506866.0,2143,chr2,178521183,178779963,+,lncbook;noncode
HSALNG0020714,NONHSAG078006.1,,,,16,chr2,178525990,178527026,+,lncbook;noncode
HSALNG0020715,NONHSAG079275.1,,,,5,chr2,178539247,178539547,-,lncbook;noncode
HSALNG0020716,NONHSAG029957.2,,ENSG00000270277.1,,24,chr2,178548884,178550681,+,lncbook;noncode
HSALNG0020717,NONHSAG029959.2,,ENSG00000271011.1,,6,chr2,178577103,178577622,+,lncbook;noncode
HSALNG0020718,NONHSAG029961.2,,ENSG00000271141.1,,7,chr2,178616581,178617123,+,lncbook;noncode
HSALNG0020719,NONHSAG029962.2,,,,2,chr2,178624448,178624720,+,lncbook;noncode
HSALNG0020721,NONHSAG029964.2,,,,138,chr2,178649283,178679393,-,lncbook
HSALNG0020721,NONHSAG029964.2,,,,215,chr2,178641272,178696072,-,noncode
HSALNG0020723,NONHSAG029965.2,,ENSG00000267784.1,,24,chr2,178723457,178727046,+,noncode
HSALNG0020723,NONHSAG029965.2,,ENSG00000267784.1,,26,chr2,178723252,178727046,+,lncbook
HSALNG0020724,,,,,11,chr2,178784900,178788295,+,lncbook
HSALNG0020983,,,,,1,chr2,186848857,186853784,+,lncbook
HSALNG0021026,NONHSAG079297.1,,,,14,chr2,188982965,188984800,-,noncode
HSALNG0021026,NONHSAG079297.1,,,,31,chr2,188966458,188984800,-,lncbook
HSALNG0021028,,,,,111,chr2,188994064,188995767,-,lncbook
HSALNG0021030,,,,,146,chr2,189007611,189010356,-,lncbook
HSALNG0021036,,,,,29,chr2,189100347,189179806,-,lncbook
HSALNG0021079,NONHSAG079300.1,,,,10,chr2,189852771,189879675,-,lncbook
HSALNG0021079,NONHSAG079300.1,,,,10,chr2,189852821,189879675,-,noncode
HSALNG0021081,NONHSAG079301.1,,,,4,chr2,189863659,189869815,-,lncbook;noncode
HSALNG0021618,NONHSAG110425.1,,ENSG00000273456.1,,2,chr2,202371614,202376947,-,lncbook
HSALNG0021620,NONHSAG078096.1,,,,22,chr2,202451765,202475917,+,lncbook;noncode
HSALNG0021624,,,,,45,chr2,202521213,202551118,-,lncbook
HSALNG0021625,NONHSAG079342.1,,,,38,chr2,202527357,202533730,-,lncbook;noncode
HSALNG0021626,NONHSAG078097.1,,,,31,chr2,202551872,202565848,+,lncbook;noncode
HSALNG0021783,NONHSAG078112.1,,,,7,chr2,206121314,206123338,+,lncbook;noncode
HSALNG0021784,NONHSAG079358.1,,,,26,chr2,206121763,206127377,-,lncbook;noncode
HSALNG0022054,NONHSAG030440.3,SNHG31,ENSG00000229267.3,101928103.0,334,chr2,214809183,214969553,+,noncode
HSALNG0022054,NONHSAG030440.3,SNHG31,ENSG00000229267.3,101928103.0,334,chr2,214809183,215085488,+,lncbook
HSALNG0022253;HSALNG0022254,NONHSAG030525.3,CATIP-AS1,ENSG00000225062.1,101928513.0,1,chr2,218363912,218399644,-,noncode
HSALNG0022376,NONHSAG078178.1,,,,2,chr2,219395231,219422930,+,lncbook;noncode
HSALNG0022378,NONHSAG030583.2,,,,2,chr2,219421436,219426734,+,lncbook
HSALNG0022378,NONHSAG030583.2,,,,3,chr2,219418748,219426737,+,noncode
HSALNG0022515,,,,,4,chr2,222155233,222259924,+,lncbook
HSALNG0022875,NONHSAG030739.3,,ENSG00000235419.5,,1,chr2,230443107,230580006,-,lncbook
HSALNG0024085,,,,,199,chr3,10042614,10048059,+,lncbook
HSALNG0024087,,,,,488,chr3,10081320,10108223,-,lncbook
HSALNG0024091,NONHSAG085333.1,,ENSG00000287086.1,,150,chr3,10148326,10153298,-,noncode
HSALNG0024091,NONHSAG085333.1,,ENSG00000287086.1,,150,chr3,10148326,10153664,-,lncbook
HSALNG0024214,NONHSAG085347.1,,,,1,chr3,12430223,12434194,-,noncode
HSALNG0024214,NONHSAG085347.1,,,,1,chr3,12430223,12438733,-,lncbook
HSALNG0024317,,,,,125,chr3,14141443,14144509,-,lncbook
HSALNG0024318,NONHSAG034492.3,,ENSG00000228242.6,107986063.0,10,chr3,14144637,14165978,+,lncbook;noncode
HSALNG0024918,NONHSAG111452.1,,,,1,chr3,30603889,30606347,-,noncode
HSALNG0024918,NONHSAG111452.1,,,,3,chr3,30603886,30606564,-,lncbook
HSALNG0024921,NONHSAG084533.1,,,,511,chr3,30670453,30674301,+,lncbook;noncode
HSALNG0025161,,,,,1879,chr3,37011419,37046645,+,lncbook
HSALNG0025384,NONHSAG034846.2,,,,1,chr3,41239184,41240443,+,lncbook;noncode
HSALNG0025908,NONHSAG111489.1,,,,192,chr3,49095933,49098959,-,lncbook;noncode
HSALNG0025942,,,,,525,chr3,49416834,49422172,-,lncbook
HSALNG0025982,NONHSAG035096.2,,ENSG00000228008.1,,1,chr3,49899145,49925038,+,lncbook
HSALNG0026147,,,,,211,chr3,52407179,52408047,-,lncbook
HSALNG0026148,,,,,43,chr3,52408688,52409676,+,lncbook
HSALNG0026167,,,,,1,chr3,52536628,52579104,+,lncbook
HSALNG0026384,,,,,127,chr3,57902659,57920752,-,lncbook
HSALNG0026453,NONHSAG035287.2,,ENSG00000243295.2,105377110.0,4,chr3,59050164,59882128,+,lncbook
HSALNG0026690,NONHSAG085571.1,,,,24,chr3,69000976,69004709,-,lncbook;noncode
HSALNG0026713,,,,,4,chr3,69859187,69888634,-,lncbook
HSALNG0026932,NONHSAG035456.3,LINC00960,ENSG00000242516.2,401074.0,1,chr3,75672100,75742048,+,lncbook
HSALNG0027090,NONHSAG111275.1,,,,1,chr3,81761307,81761666,+,lncbook;noncode
HSALNG0027333,NONHSAG035531.2,,,,1,chr3,93980220,94036736,+,noncode
HSALNG0027335,,,,,1,chr3,93997253,94003967,+,lncbook
HSALNG0028306,,,,,34,chr3,119402311,119418215,-,lncbook
HSALNG0028322,,,,,1,chr3,119498532,119517315,+,lncbook
HSALNG0028482,NONHSAG085708.2,,,,10,chr3,122254321,122306508,-,lncbook
HSALNG0028546,NONHSAG035914.3,MYLK-AS1,ENSG00000239523.6,100506826.0,297,chr3,123584697,123659511,+,lncbook
HSALNG0028546,NONHSAG035914.3,MYLK-AS1,ENSG00000239523.6,100506826.0,297,chr3,123584697,123660960,+,noncode
HSALNG0028550,NONHSAG035919.2,MYLK-AS2,ENSG00000250174.5,100873940.0,301,chr3,123688623,123718005,+,lncbook
HSALNG0028551,,,,,100,chr3,123733044,123737047,+,lncbook
HSALNG0028792,,,,,1,chr3,128394566,128411744,-,lncbook
HSALNG0028800,NONHSAG084937.2,GATA2-AS1,ENSG00000244300.3,101927167.0,7,chr3,128488630,128541828,+,lncbook
HSALNG0028800;HSALNG0028801,NONHSAG084937.2,GATA2-AS1,ENSG00000244300.3,101927167.0,7,chr3,128488081,128541828,+,noncode
HSALNG0029035,NONHSAG036115.2,NPHP3-AS1,ENSG00000248724.6,348808.0,2,chr3,132722342,132874223,+,noncode
HSALNG0029035,NONHSAG036115.2,NPHP3-AS1,ENSG00000248724.6,348808.0,3,chr3,132721750,132874660,+,lncbook
HSALNG0029176,NONHSAG111598.1,,,,137,chr3,136249754,136250543,-,lncbook;noncode
HSALNG0029178,NONHSAG084979.1,,,,169,chr3,136327618,136330169,+,lncbook;noncode
HSALNG0029448,NONHSAG085011.1,,,,43,chr3,142447861,142462090,+,lncbook;noncode
HSALNG0029451,NONHSAG036263.2,,ENSG00000244327.1,,23,chr3,142465315,142472337,-,lncbook;noncode
HSALNG0029454,,,,,8,chr3,142476827,142493176,+,lncbook
HSALNG0030575,NONHSAG036612.2,,,,3,chr3,169477719,169663649,-,lncbook;noncode
HSALNG0030661,NONHSAG087056.2,,ENSG00000286856.1,,1,chr3,170908744,171206327,+,lncbook
HSALNG0030867,NONHSAG036718.2,,,,1,chr3,177025257,177050114,-,noncode
HSALNG0031198,NONHSAG085975.2,,ENSG00000272721.5,105374249.0,1,chr3,184074024,184155299,-,noncode
HSALNG0031198,NONHSAG085975.2,,ENSG00000272721.5,105374249.0,1,chr3,184074024,184217361,-,lncbook
HSALNG0031521,,,,,1,chr3,189846174,189869492,-,lncbook
HSALNG0032602,,,,,1,chr4,5562563,5568483,-,lncbook
HSALNG0033040,,C1QTNF7-AS1,ENSG00000249252.5,101929095.0,755,chr4,15004844,15545695,-,lncbook
HSALNG0033091,NONHSAG037559.2,,ENSG00000249234.1,,1,chr4,16178939,16186814,+,lncbook
HSALNG0033474,NONHSAG112033.1,,,,1,chr4,26315313,26320900,-,lncbook;noncode
HSALNG0033475,,,,,1,chr4,26357526,26399697,-,lncbook
HSALNG0034066,NONHSAG037827.2,PHOX2B-AS1,ENSG00000250467.1,105374425.0,151,chr4,41748293,41824120,+,noncode
HSALNG0034066,NONHSAG037827.2,PHOX2B-AS1,ENSG00000250467.1,105374425.0,271,chr4,41746303,41855261,+,lncbook
HSALNG0034261,NONHSAG037891.2,,,,1,chr4,47913806,47990737,+,noncode
HSALNG0034261,NONHSAG037891.2,,,,1,chr4,47913806,48014696,+,lncbook
HSALNG0034438,NONHSAG037946.2,LNX1-AS1,ENSG00000250930.5,100873939.0,1,chr4,53496325,53549905,+,lncbook
HSALNG0034438,NONHSAG037946.2,LNX1-AS1,ENSG00000250930.5,100873939.0,1,chr4,53496400,53549579,+,noncode
HSALNG0034470,NONHSAG087563.1,,,,99,chr4,54230137,54261260,+,lncbook;noncode
HSALNG0034490,,,,,220,chr4,54733334,54753412,-,lncbook
HSALNG0034789,NONHSAG038060.2,,,,10,chr4,64276473,64409340,-,noncode
HSALNG0034789,NONHSAG038060.2,,,,5,chr4,64276473,64309931,-,lncbook
HSALNG0035394,,,,,1,chr4,78510483,78511369,-,lncbook
