lncbook_id,noncode_id,symbol,ensembl_id,ncbi_id,lethal_count,chr,start,end,strand,source
HSALNG0076244,,,ENSG00000285520.1,,1,chr10,12845668,12965475,+,lncbook
HSALNG0076338,NONHSAG105781.1,,,,305,chr10,14905805,14913472,+,noncode
HSALNG0076338,NONHSAG105781.1,,,,305,chr10,14905805,14914031,+,lncbook
HSALNG0076339,NONHSAG060329.1,,,,22,chr10,14948596,14949171,+,lncbook;noncode
HSALNG0076494,NONHSAG005339.2,,ENSG00000240291.1,,437,chr10,18513115,18545651,-,noncode
HSALNG0076494,NONHSAG005339.2,,ENSG00000240291.1,,437,chr10,18513115,18545867,-,lncbook
HSALNG0076602,NONHSAG106016.1,,,,1,chr10,21726586,21753098,-,lncbook
HSALNG0077878,NONHSAG005866.2,,ENSG00000235939.1,,11,chr10,49418914,49472923,+,lncbook
HSALNG0077878,NONHSAG005866.2,,ENSG00000235939.1,,11,chr10,49419277,49472904,+,noncode
HSALNG0077886,NONHSAG105836.1,,,,1,chr10,49539225,49542032,+,lncbook;noncode
HSALNG0077984,NONHSAG005913.3,,,,4,chr10,50989880,50991805,-,lncbook
HSALNG0077984,NONHSAG005913.3,,,,4,chr10,50990969,50991721,-,noncode
HSALNG0077991,,,,,10,chr10,51467721,51470102,+,lncbook
HSALNG0077997,NONHSAG061278.1,,,,10,chr10,52120883,52140539,-,lncbook;noncode
HSALNG0077999,NONHSAG005920.3,PRKG1-AS1,ENSG00000236671.9,100506939.0,119,chr10,52193599,52425337,-,lncbook
HSALNG0077999,NONHSAG005920.3,PRKG1-AS1,ENSG00000236671.9,100506939.0,119,chr10,52194150,52425415,-,noncode
HSALNG0078001,NONHSAG060495.1,,,,20,chr10,52290255,52295118,+,lncbook;noncode
HSALNG0078452,NONHSAG006049.2,,ENSG00000273360.1,,32,chr10,66078953,66275772,+,lncbook
HSALNG0078452,NONHSAG006049.2,,ENSG00000273360.1,,32,chr10,66079243,66121045,+,noncode
HSALNG0078455,NONHSAG006050.2,,,,1,chr10,66894110,67012153,-,lncbook;noncode
HSALNG0078466,,,,,74,chr10,67482164,67555369,-,lncbook
HSALNG0078896,NONHSAG006238.2,,,,1,chr10,74096166,74102547,-,lncbook;noncode
HSALNG0079412,,,,,2,chr10,86716324,86716588,-,lncbook
HSALNG0079467,,,,,2,chr10,87514762,87553388,+,lncbook
HSALNG0079494,NONHSAG060664.1,,,,32,chr10,87863608,87863928,+,lncbook;noncode
HSALNG0079505,NONHSAG061431.1,,,,1,chr10,87938883,87948937,-,lncbook;noncode
HSALNG0079507,,,,,323,chr10,87950262,87958203,-,lncbook
HSALNG0079547,NONHSAG006474.2,ACTA2-AS1,ENSG00000180139.11,100132116.0,135,chr10,88932390,88940820,+,noncode
HSALNG0079547,NONHSAG006474.2,ACTA2-AS1,ENSG00000180139.11,100132116.0,138,chr10,88932390,88941228,+,lncbook
HSALNG0079566,NONHSAG060674.1,,ENSG00000232110.8,,448,chr10,89138371,89282640,+,noncode
HSALNG0079566,NONHSAG060674.1,,ENSG00000232110.8,,448,chr10,89138371,89292761,+,lncbook
HSALNG0080066,,,,,35,chr10,99706343,99711484,+,lncbook
HSALNG0080067,,,,,122,chr10,99706343,99767455,-,lncbook
HSALNG0080299,,,,,212,chr10,102504246,102512325,+,lncbook
HSALNG0080304,,,,,284,chr10,102594937,102600270,-,lncbook
HSALNG0080321,NONHSAG006763.2,,,,1,chr10,102817585,102835249,+,lncbook
HSALNG0080321,NONHSAG006763.2,,,,1,chr10,102830756,102834517,+,noncode
HSALNG0080404,,,,,1,chr10,104052834,104053818,+,lncbook
HSALNG0080405,NONHSAG105915.1,,,,23,chr10,104067532,104119255,+,lncbook
HSALNG0080608,,,,,2,chr10,110816648,110842581,-,lncbook
HSALNG0081057,NONHSAG060881.1,,,,1,chr10,119607489,119677815,+,lncbook;noncode
HSALNG0081063,NONHSAG062451.2,,,,1,chr10,119670328,119726582,-,lncbook;noncode
HSALNG0081110,NONHSAG061596.2,,,,1,chr10,120753517,120869430,-,lncbook
HSALNG0081110;HSALNG0081112,NONHSAG061596.2,,,,1,chr10,120753391,120869430,-,noncode
HSALNG0081151,,,,,21,chr10,121515227,121526218,-,lncbook
HSALNG0081218,,,,,1,chr10,122576435,122621380,-,lncbook
HSALNG0081219,,,,,1,chr10,122579611,122618666,-,lncbook
HSALNG0082009,NONHSAG063255.1,,,,1,chr11,650995,674556,-,lncbook;noncode
HSALNG0082196,,,,,1,chr11,2132631,2138694,+,lncbook
HSALNG0082235,NONHSAG007431.3,KCNQ1OT1,ENSG00000269821.1,10984.0,1079,chr11,2424025,2699998,-,lncbook
HSALNG0082235,NONHSAG007431.3,KCNQ1OT1,ENSG00000269821.1,10984.0,87,chr11,2606134,2699998,-,noncode
HSALNG0082241,NONHSAG007434.2,KCNQ1-AS1,ENSG00000229414.2,338653.0,181,chr11,2840020,2870428,-,lncbook
HSALNG0082241,NONHSAG007434.2,KCNQ1-AS1,ENSG00000229414.2,338653.0,181,chr11,2840135,2862191,-,noncode
HSALNG0083414,NONHSAG007961.2,,ENSG00000255525.1,,1,chr11,31305685,31322295,+,lncbook;noncode
HSALNG0083476,NONHSAG007984.3,WT1-AS,ENSG00000183242.11,51352.0,62,chr11,32434075,32458769,+,noncode
HSALNG0083476,NONHSAG007984.3,WT1-AS,ENSG00000183242.11,51352.0,62,chr11,32434075,32460175,+,lncbook
HSALNG0083672,,,,,458,chr11,36580446,36646424,-,lncbook
HSALNG0083866,NONHSAG062785.2,,,,1,chr11,44301081,44326693,+,lncbook
HSALNG0083866,NONHSAG062785.2,,,,1,chr11,44301379,44326524,+,noncode
HSALNG0084011,NONHSAG008220.3,LRP4-AS1,ENSG00000247675.7,100507401.0,1,chr11,46846309,46874799,+,lncbook
HSALNG0084011,NONHSAG008220.3,LRP4-AS1,ENSG00000247675.7,100507401.0,1,chr11,46846411,46874416,+,noncode
HSALNG0084049,NONHSAG063429.1,,,,2,chr11,47331412,47332244,-,lncbook;noncode
HSALNG0084071,,,,,8,chr11,47579029,47580954,+,lncbook
HSALNG0084522,NONHSAG106508.1,,,,4,chr11,61391996,61392540,-,lncbook;noncode
HSALNG0084524,,,,,8,chr11,61398537,61401122,-,lncbook
HSALNG0084555,NONHSAG063457.1,,,,1,chr11,61795361,61796740,-,lncbook;noncode
HSALNG0084928,NONHSAG008693.2,,,,1,chr11,65655708,65659743,-,lncbook;noncode
HSALNG0085210,NONHSAG106547.1,,,,3,chr11,68033111,68036346,-,lncbook;noncode
HSALNG0085517,,,,,1,chr11,72005495,72007916,-,lncbook
HSALNG0085520,NONHSAG008966.3,,,,1,chr11,72014291,72038409,+,noncode
HSALNG0085692,NONHSAG009059.2,,ENSG00000254631.5,,63,chr11,74274554,74485742,+,lncbook
HSALNG0085692,NONHSAG009059.2,,ENSG00000254631.5,,63,chr11,74397549,74485743,+,noncode
HSALNG0085697,,,,,63,chr11,74444220,74467729,-,lncbook
HSALNG0085699,NONHSAG009062.2,,ENSG00000254928.1,,9,chr11,74455248,74456932,+,lncbook
HSALNG0085699,NONHSAG009062.2,,ENSG00000254928.1,,9,chr11,74455348,74456826,+,noncode
HSALNG0085700,,,,,2,chr11,74462270,74467492,+,lncbook
HSALNG0086490,NONHSAG106369.1,,,,9,chr11,93794250,93796479,+,lncbook;noncode
HSALNG0086524,,,,,358,chr11,94479695,94512374,-,lncbook
HSALNG0086991,NONHSAG009544.2,,,,3499,chr11,108227610,108253996,+,noncode
HSALNG0086991,NONHSAG009544.2,,,,416,chr11,108252822,108253996,+,lncbook
HSALNG0086995,,,,,769,chr11,108285100,108291122,+,lncbook
HSALNG0087148,NONHSAG063081.1,,,,23,chr11,111872608,111912109,+,lncbook;noncode
HSALNG0087168,NONHSAG063082.1,,,,216,chr11,112093937,112095770,+,lncbook
HSALNG0087168,NONHSAG063082.1,,,,573,chr11,112087869,112095770,+,noncode
HSALNG0087228,NONHSAG009636.2,,ENSG00000247416.4,,1,chr11,112959209,112963470,-,lncbook
HSALNG0087228,NONHSAG009636.2,,ENSG00000247416.4,,1,chr11,112959279,112963460,-,noncode
HSALNG0087503,,,,,1,chr11,118130467,118133407,+,lncbook
HSALNG0087505,,,,,14,chr11,118144095,118145131,+,lncbook
HSALNG0087519,NONHSAG063134.1,,,,4,chr11,118313829,118316171,+,lncbook;noncode
HSALNG0087523,,,,,1,chr11,118334616,118339716,+,lncbook
HSALNG0087524,NONHSAG009755.2,,,,3,chr11,118339074,118342744,-,lncbook;noncode
HSALNG0087842,NONHSAG009913.2,,ENSG00000254467.2,,2,chr11,123653974,123675569,+,lncbook
HSALNG0087921,NONHSAG009945.2,,ENSG00000254568.1,,6,chr11,124883691,124887790,+,lncbook;noncode
HSALNG0087922,NONHSAG063714.1,,,,1,chr11,124884221,124885225,-,lncbook;noncode
HSALNG0087923,NONHSAG063173.1,,ENSG00000254943.1,,27,chr11,124891304,124945321,+,lncbook
HSALNG0087923,NONHSAG063173.1,,ENSG00000254943.1,,9,chr11,124891304,124892126,+,noncode
HSALNG0087966,NONHSAG009968.2,,ENSG00000260209.1,,1,chr11,125683289,125887572,-,lncbook
HSALNG0087966,NONHSAG009968.2,,ENSG00000260209.1,,1,chr11,125824517,125887572,-,noncode
HSALNG0088021,NONHSAG009989.2,,ENSG00000254905.1,105369557.0,10,chr11,126239630,126304318,-,lncbook
HSALNG0088584,NONHSAG065243.1,CACNA1C-AS4,ENSG00000278255.1,100874234.0,4,chr12,2211968,2239910,-,lncbook
HSALNG0088587,NONHSAG010186.2,CACNA1C-IT3,ENSG00000256721.1,100874370.0,1,chr12,2269173,2290104,+,lncbook
HSALNG0088587,NONHSAG010186.2,CACNA1C-IT3,ENSG00000256721.1,100874370.0,1,chr12,2269776,2317866,+,noncode
HSALNG0088592,,,ENSG00000285734.1,,53,chr12,2436763,2457392,-,lncbook
HSALNG0088594,NONHSAG010190.2,CACNA1C-AS3,ENSG00000256769.1,106478964.0,144,chr12,2603350,2607440,-,lncbook;noncode
HSALNG0088595,NONHSAG065246.1,,,,32,chr12,2631461,2641930,-,lncbook;noncode
HSALNG0088597,NONHSAG010193.2,"CACNA1C-AS2,CACNA1C-AS1",ENSG00000256271.1,100652846.0,41,chr12,2668500,2672221,-,noncode
HSALNG0088597,NONHSAG010193.2,"CACNA1C-AS2,CACNA1C-AS1",ENSG00000256271.1,100652846.0,985,chr12,2643636,2691834,-,lncbook
HSALNG0088600,NONHSAG010200.3,ITFG2-AS1,ENSG00000256150.2,283440.0,1,chr12,2695765,2812913,-,lncbook;noncode
HSALNG0088846,,,,,1,chr12,6347808,6355770,+,lncbook
HSALNG0089084,NONHSAG010416.2,,ENSG00000255829.1,,1,chr12,8654425,8669012,+,noncode
HSALNG0089777,NONHSAG010657.2,,ENSG00000256615.1,,125,chr12,21662313,21887958,+,lncbook
HSALNG0089777,NONHSAG010657.2,,ENSG00000256615.1,,86,chr12,21662313,21766706,+,noncode
HSALNG0089902,NONHSAG065354.1,,,,15,chr12,25209192,25227262,-,lncbook;noncode
HSALNG0089904,NONHSAG064623.1,,ENSG00000275197.1,,1,chr12,25225103,25225665,+,lncbook;noncode
HSALNG0090281,,,,,6,chr12,32699687,32704298,+,lncbook
HSALNG0090287,,,,,53,chr12,32714457,32778326,-,lncbook
HSALNG0090288,NONHSAG065388.1,,ENSG00000275854.1,,2,chr12,32736930,32737660,-,lncbook;noncode
HSALNG0090289,,,,,14,chr12,32737662,32743583,+,lncbook
HSALNG0090876,,,,,1,chr12,48778352,48782904,+,lncbook
HSALNG0091121,,,,,2,chr12,51909023,51914435,-,lncbook
HSALNG0091648,NONHSAG011446.2,,ENSG00000257342.1,,1,chr12,57694132,57721510,-,lncbook;noncode
HSALNG0091654,,,,,15,chr12,57739736,57748218,+,lncbook
HSALNG0091655,,,,,652,chr12,57750679,57752319,-,lncbook
HSALNG0091663,,,,,4,chr12,57797376,57801969,-,lncbook
HSALNG0091909,NONHSAG011518.2,RXYLT1-AS1,ENSG00000255850.2,104169670.0,2,chr12,63804739,63822225,-,lncbook
HSALNG0091909,NONHSAG011518.2,RXYLT1-AS1,ENSG00000255850.2,104169670.0,2,chr12,63808582,63822156,-,noncode
HSALNG0091916,NONHSAG065517.1,,,,1,chr12,63994882,64020617,-,lncbook
HSALNG0091918,NONHSAG011524.2,,ENSG00000255886.1,,2,chr12,64038562,64097619,-,noncode
HSALNG0091918,NONHSAG011524.2,,ENSG00000255886.1,,2,chr12,64038562,64098297,-,lncbook
HSALNG0092885,NONHSAG064909.1,,,,471,chr12,88050248,88064271,+,lncbook;noncode
HSALNG0092886,NONHSAG011854.2,,,,119,chr12,88055198,88059058,+,noncode
HSALNG0092886,NONHSAG011854.2,,,,839,chr12,88054420,88082376,+,lncbook
HSALNG0093137,NONHSAG011935.2,,,,1,chr12,93773436,93850730,+,lncbook;noncode
HSALNG0093138,NONHSAG065622.1,,,,1,chr12,93785400,93976272,-,lncbook;noncode
HSALNG0093211,,,,,3,chr12,94971333,95003213,-,lncbook
HSALNG0093383,NONHSAG012025.3,TMPO-AS1,ENSG00000257167.2,100128191.0,73,chr12,98510418,98516454,-,lncbook;noncode
HSALNG0093515,NONHSAG012076.2,,,,18,chr12,101594971,101685880,+,lncbook
HSALNG0093515,NONHSAG012076.2,,,,18,chr12,101594971,101692681,+,noncode
HSALNG0093518,NONHSAG012077.2,,ENSG00000257514.5,,6,chr12,101646720,101664492,-,noncode
HSALNG0093518,NONHSAG012077.2,,ENSG00000257514.5,,6,chr12,101646720,101665062,-,lncbook
HSALNG0093557,NONHSAG012099.2,"LINC02456,HELLPAR",ENSG00000283052.1,101101692.0,2,chr12,102197585,102925801,+,lncbook
HSALNG0093632,NONHSAG064991.1,,,,1,chr12,103978236,103986016,+,lncbook;noncode
HSALNG0093895,,,,,10,chr12,109553464,109555547,+,lncbook
HSALNG0093898,,,,,2,chr12,109561516,109562209,+,lncbook
HSALNG0093913,,,,,3,chr12,109784072,109789189,+,lncbook
HSALNG0093914,,,,,4,chr12,109791770,109797308,+,lncbook
HSALNG0094001,,,,,1,chr12,110641324,110641534,+,lncbook
HSALNG0094037,,,,,2,chr12,111432271,111451621,+,lncbook
HSALNG0094116,NONHSAG065033.1,,,,9,chr12,112456028,112475342,+,lncbook;noncode
HSALNG0094549,NONHSAG012534.3,HNF1A-AS1,ENSG00000241388.5,283460.0,31,chr12,120888869,120980931,-,noncode
HSALNG0094549,NONHSAG012534.3,HNF1A-AS1,ENSG00000241388.5,283460.0,31,chr12,120888869,120980968,-,lncbook
HSALNG0094572,NONHSAG012540.2,,,,1,chr12,121195248,121788902,-,lncbook;noncode
HSALNG0094749,NONHSAG012614.3,TMED2-DT,ENSG00000247373.3,101927415.0,134,chr12,123542849,123678335,-,lncbook
HSALNG0094766,NONHSAG012617.2,,ENSG00000255839.1,,36,chr12,123707143,123712218,-,lncbook;noncode
HSALNG0095325,,,,,1,chr12,132658915,132659238,-,lncbook
HSALNG0095750,NONHSAG066864.2,,,,2,chr13,23715143,23738210,+,lncbook
HSALNG0095750,NONHSAG066864.2,,,,2,chr13,23715168,23735603,+,noncode
HSALNG0095751,,,,,6,chr13,23786807,23824435,+,lncbook
HSALNG0095752,,,,,2,chr13,23853234,23859094,+,lncbook
HSALNG0095990,,,,,1,chr13,28022589,28051584,+,lncbook
HSALNG0096006,NONHSAG013102.2,,,,5,chr13,28308580,28358066,+,lncbook
HSALNG0096218,,,,,527,chr13,32379581,32380888,-,lncbook
HSALNG0096576,,,,,1,chr13,40766520,40810760,-,lncbook
HSALNG0096857,NONHSAG013431.3,CPB2-AS1,ENSG00000235903.9,100509894.0,1,chr13,46052493,46177093,+,lncbook
HSALNG0096978,NONHSAG013475.3,RB1-DT,ENSG00000231473.3,100862704.0,23,chr13,48286978,48303701,-,noncode
HSALNG0096978,NONHSAG013475.3,RB1-DT,ENSG00000231473.3,100862704.0,56,chr13,48286978,48303734,-,lncbook
HSALNG0096982,,,,,368,chr13,48357889,48364960,-,lncbook
HSALNG0096983,,,,,12,chr13,48389586,48415810,-,lncbook
HSALNG0098442,NONHSAG068340.1,LINC00373,ENSG00000231019.1,105370306.0,1,chr13,88142867,88263503,+,lncbook
HSALNG0098976,NONHSAG067719.1,,ENSG00000287330.1,,108,chr13,100313328,100364959,-,lncbook
HSALNG0098976,NONHSAG067719.1,,ENSG00000287330.1,,61,chr13,100315968,100339589,-,noncode
HSALNG0098982,,,,,86,chr13,100510082,100519924,-,lncbook
HSALNG0099230,NONHSAG067755.1,,ENSG00000276740.1,,3,chr13,107465642,107527326,-,lncbook
HSALNG0099359,NONHSAG067779.1,,,,1,chr13,110174710,110307109,-,noncode
HSALNG0100037,NONHSAG068639.2,MHRT,ENSG00000258444.1,104564225.0,7,chr14,23386030,23418763,+,noncode
HSALNG0100037,NONHSAG068639.2,MHRT,ENSG00000258444.1,104564225.0,8,chr14,23383229,23418482,+,lncbook
HSALNG0100039,,,,,1,chr14,23402513,23405212,+,lncbook
HSALNG0100042,NONHSAG107455.1,,,,2,chr14,23419033,23421482,+,lncbook;noncode
HSALNG0100043,,,,,3,chr14,23423769,23427748,+,lncbook
HSALNG0100117,NONHSAG014546.2,,,,201,chr14,24241034,24242427,+,lncbook;noncode
HSALNG0100651,NONHSAG068708.2,,ENSG00000283098.2,,4,chr14,36320662,36657181,+,lncbook
HSALNG0100999,NONHSAG069178.1,,,,1,chr14,46595624,46820542,-,lncbook
HSALNG0101086,NONHSAG014890.2,,,,1,chr14,49545349,49862853,+,lncbook
HSALNG0101883,NONHSAG015215.2,,ENSG00000258824.2,,2,chr14,64422935,64448557,-,lncbook;noncode
HSALNG0101939,NONHSAG015234.2,,ENSG00000259118.5,,103,chr14,65082034,65101560,+,noncode
HSALNG0101939,NONHSAG015234.2,,ENSG00000259118.5,,179,chr14,65077950,65101560,+,lncbook
HSALNG0102015,NONHSAG069271.1,,,,1,chr14,67072420,67189354,-,lncbook
HSALNG0102089,NONHSAG069276.2,,,,14,chr14,68388337,68600227,-,lncbook
HSALNG0102091,,,,,3,chr14,68475798,68503913,-,lncbook
HSALNG0102098,NONHSAG069277.2,,ENSG00000258623.1,,2,chr14,68605396,68687397,-,lncbook
HSALNG0102422,NONHSAG015454.2,,ENSG00000258559.2,,123,chr14,74289127,74294425,-,lncbook;noncode
HSALNG0102423,,,,,82,chr14,74289880,74292590,+,lncbook
HSALNG0102441,NONHSAG015461.2,,,,1,chr14,74494046,74495428,+,lncbook;noncode
HSALNG0102496,,,,,4,chr14,75091702,75108992,+,lncbook
HSALNG0102497,,,,,2,chr14,75118869,75126953,-,lncbook
HSALNG0102526,NONHSAG069876.2,,,,7,chr14,75569138,75579589,-,noncode
HSALNG0102528,,,,,1,chr14,75571750,75578649,-,lncbook
HSALNG0102530,,,,,2,chr14,75627883,75640793,-,lncbook
HSALNG0102544,NONHSAG015506.2,,,,5,chr14,75981424,75982226,-,lncbook;noncode
HSALNG0102769,NONHSAG069347.1,,ENSG00000284959.2,,4,chr14,81087478,81093735,-,noncode
HSALNG0102769,NONHSAG069347.1,,ENSG00000284959.2,,9,chr14,81049426,81172672,-,lncbook
HSALNG0103129,,,,,4,chr14,90397234,90398002,-,lncbook
HSALNG0103229,NONHSAG107554.1,,,,23,chr14,92039542,92063319,+,lncbook
HSALNG0103229,NONHSAG107554.1,,,,23,chr14,92039542,92065643,+,noncode
HSALNG0103271,,,,,1,chr14,92555840,92586580,+,lncbook
HSALNG0103361,,,,,2,chr14,94327482,94384812,+,lncbook
HSALNG0103421,NONHSAG015787.2,,,,35,chr14,95133421,95158010,-,lncbook;noncode
HSALNG0104026,,,,,4,chr14,103697180,103699817,-,lncbook
HSALNG0104139,NONHSAG016068.2,,,,4,chr14,104775010,104775647,-,lncbook;noncode
HSALNG0104877,NONHSAG107986.1,,,,69,chr15,32722462,32730832,-,lncbook;noncode
HSALNG0104949,NONHSAG016487.2,,,,1,chr15,34336408,34340368,+,lncbook;noncode
HSALNG0105203,NONHSAG070692.1,,,,16,chr15,40142869,40180195,-,noncode
HSALNG0105203,NONHSAG070692.1,,,,61,chr15,40142869,40239701,-,lncbook
HSALNG0105278,NONHSAG016611.2,,,,5,chr15,40729506,40731359,+,lncbook;noncode
HSALNG0105316,,,,,22,chr15,40930822,40938084,-,lncbook
HSALNG0105588,NONHSAG016749.2,,,,1,chr15,44711487,44718158,+,lncbook;noncode
HSALNG0105746,NONHSAG016822.3,,ENSG00000259488.2,107984757.0,1,chr15,48254780,48331856,-,lncbook
HSALNG0105746,NONHSAG016822.3,,ENSG00000259488.2,107984757.0,1,chr15,48289906,48331856,-,noncode
HSALNG0105756,,,,,61,chr15,48415681,48418669,+,lncbook
HSALNG0105757,,,,,775,chr15,48423460,48435343,+,lncbook
HSALNG0105759,,,ENSG00000286947.1,,3,chr15,48523754,48526111,+,lncbook
HSALNG0107010,NONHSAG070845.1,,,,1,chr15,71657845,71660576,-,lncbook;noncode
HSALNG0107013,,,,,3,chr15,71764060,71779396,-,lncbook
HSALNG0107052,NONHSAG017344.2,,ENSG00000261460.1,,622,chr15,72274680,72351794,+,lncbook
HSALNG0107052,NONHSAG017344.2,,ENSG00000261460.1,,622,chr15,72278867,72351794,+,noncode
HSALNG0107053,NONHSAG070850.1,,,,1016,chr15,72291568,72483827,-,lncbook;noncode
HSALNG0107054,NONHSAG070439.1,HEXA-AS1,ENSG00000260339.1,80072.0,1014,chr15,72308252,72378788,+,lncbook
HSALNG0107058,NONHSAG017349.3,TMEM202-AS1,ENSG00000261187.1,105370888.0,2,chr15,72407765,72476158,-,lncbook
HSALNG0107058,NONHSAG017349.3,TMEM202-AS1,ENSG00000261187.1,105370888.0,2,chr15,72407778,72475168,-,noncode
HSALNG0107109,NONHSAG017376.2,,ENSG00000259650.1,,5,chr15,73335140,73343378,+,lncbook
HSALNG0107484,NONHSAG017567.2,,ENSG00000261762.1,,1,chr15,78589123,78591276,-,lncbook;noncode
HSALNG0107704,NONHSAG017666.2,CPEB1-AS1,ENSG00000259462.3,283692.0,1,chr15,82647706,82692820,+,lncbook
HSALNG0107704,NONHSAG017666.2,CPEB1-AS1,ENSG00000259462.3,283692.0,1,chr15,82647767,82692820,+,noncode
HSALNG0107761,,,,,1,chr15,83899666,83931325,+,lncbook
HSALNG0108024,NONHSAG070525.1,,,,924,chr15,89264342,89295851,+,lncbook;noncode
HSALNG0108058,,,,,90,chr15,89648079,89657225,+,lncbook
HSALNG0108154,,,,,23,chr15,90754896,90758292,-,lncbook
HSALNG0108155,NONHSAG017890.2,,,,7,chr15,90790038,90790661,-,lncbook;noncode
HSALNG0109175,NONHSAG018415.2,,ENSG00000261938.1,,234,chr16,3551781,3583266,+,noncode
HSALNG0109175,NONHSAG018415.2,,ENSG00000261938.1,,394,chr16,3551781,3589021,+,lncbook
HSALNG0109179,NONHSAG018416.2,,,,367,chr16,3601121,3609554,+,lncbook;noncode
HSALNG0109562,NONHSAG018586.2,,ENSG00000262151.1,,1,chr16,10842199,10918852,-,lncbook
HSALNG0109696,NONHSAG018656.2,,,,145,chr16,13791733,13926703,-,lncbook
HSALNG0109706,NONHSAG072022.1,,,,68,chr16,13916933,13920905,-,lncbook;noncode
HSALNG0109708,NONHSAG018659.2,,ENSG00000262732.1,,184,chr16,13928904,13935635,-,lncbook;noncode
