lncbook_id,noncode_id,symbol,ensembl_id,ncbi_id,lethal_count,chr,start,end,strand,source
HSALNG0109709,,,,,47,chr16,13935664,13942685,-,lncbook
HSALNG0109710,NONHSAG072024.1,,,,92,chr16,13947918,13949407,-,lncbook;noncode
HSALNG0109824,,,,,4,chr16,15703481,15703879,+,lncbook
HSALNG0109827,,,,,207,chr16,15720893,15724291,+,lncbook
HSALNG0109828,NONHSAG018709.3,,ENSG00000263335.1,,202,chr16,15724905,15732993,+,lncbook
HSALNG0109828,NONHSAG018709.3,,ENSG00000263335.1,,391,chr16,15721637,15734499,+,noncode
HSALNG0109831,,,,,124,chr16,15758193,15764785,+,lncbook
HSALNG0110258,,,,,48,chr16,23522017,23528187,-,lncbook
HSALNG0110266,NONHSAG018903.2,,ENSG00000261723.1,,1066,chr16,23605841,23624107,+,lncbook;noncode
HSALNG0110697,NONHSAG071596.1,,,,292,chr16,30152738,30252060,+,lncbook;noncode
HSALNG0110699,NONHSAG019079.3,,ENSG00000261416.1,107984834.0,31,chr16,30183393,30186583,-,lncbook
HSALNG0111363,NONHSAG071676.1,,,,1,chr16,50782335,50791607,+,lncbook;noncode
HSALNG0112225,,,,,287,chr16,67658696,67660264,-,lncbook
HSALNG0112314,NONHSAG019813.3,,ENSG00000260798.1,,1354,chr16,68812586,68823526,-,noncode
HSALNG0112314,NONHSAG019813.3,,ENSG00000260798.1,,2515,chr16,68807879,68823526,-,lncbook
HSALNG0112315,,,,,7,chr16,68833971,68834207,-,lncbook
HSALNG0112316,,,,,3,chr16,68835469,68837099,-,lncbook
HSALNG0112864,,,ENSG00000287106.1,,2,chr16,78270514,78311037,-,lncbook
HSALNG0112865,,,,,11,chr16,78418620,78437737,-,lncbook
HSALNG0112968,NONHSAG020091.2,,,,23,chr16,81046150,81087625,-,lncbook
HSALNG0112968,NONHSAG020091.2,,,,28,chr16,81053498,81087651,-,noncode
HSALNG0113304,NONHSAG020218.3,FENDRR,ENSG00000268388.6,400550.0,2,chr16,86473638,86510614,-,lncbook
HSALNG0113319,NONHSAG020223.3,FOXC2-AS1,ENSG00000260944.1,103752587.0,2,chr16,86564915,86569728,-,lncbook
HSALNG0113533,NONHSAG020298.2,,ENSG00000278341.1,,2,chr16,88708956,88710437,-,lncbook;noncode
HSALNG0113550,NONHSAG020312.2,,,,8,chr16,88856220,88861111,+,lncbook;noncode
HSALNG0113579,,,,,39,chr16,89145972,89147298,-,lncbook
HSALNG0113658,NONHSAG108548.1,,,,1,chr16,89839202,89841071,-,lncbook;noncode
HSALNG0113669,NONHSAG020372.3,,ENSG00000267048.1,,20,chr16,89906157,89918233,+,lncbook;noncode
HSALNG0113670,,,,,16,chr16,89916822,89918133,-,lncbook
HSALNG0113847,,,,,2,chr17,1772874,1779144,-,lncbook
HSALNG0113961,NONHSAG072893.1,,,,16,chr17,3483678,3544589,+,lncbook;noncode
HSALNG0114069,NONHSAG020600.3,,,,1,chr17,4904212,4934693,-,lncbook;noncode
HSALNG0114140,NONHSAG072906.1,,,,1,chr17,5515026,5554789,+,lncbook
HSALNG0114334,,,,,16,chr17,7665499,7668004,+,lncbook
HSALNG0114335,NONHSAG020729.2,,,,189,chr17,7676253,7687482,-,lncbook
HSALNG0114335,NONHSAG020729.2,,,,804,chr17,7674930,7687482,-,noncode
HSALNG0114404,NONHSAG020759.3,LINC00324,ENSG00000178977.3,284029.0,7,chr17,8172794,8224043,-,lncbook;noncode
HSALNG0114405,NONHSAG020755.2,,ENSG00000266824.1,,4,chr17,8174623,8186980,+,lncbook
HSALNG0114409,,,,,89,chr17,8221028,8226972,+,lncbook
HSALNG0114427,,,ENSG00000226871.1,,1,chr17,8314053,8328268,-,lncbook
HSALNG0114524,NONHSAG072945.2,MYHAS,ENSG00000264067.1,100128560.0,1,chr17,10278433,10658387,+,lncbook
HSALNG0114686,NONHSAG020869.3,COX10-AS1,ENSG00000236088.10,100874058.0,2,chr17,13755574,14069495,-,lncbook
HSALNG0114686,NONHSAG020869.3,COX10-AS1,ENSG00000236088.10,100874058.0,2,chr17,13756077,14069495,-,noncode
HSALNG0114925,NONHSAG072999.1,,,,509,chr17,17207099,17217639,+,lncbook;noncode
HSALNG0114927,NONHSAG073000.1,,,,114,chr17,17213675,17213877,+,lncbook;noncode
HSALNG0115117,NONHSAG073013.1,,,,48,chr17,19359627,19364949,+,lncbook;noncode
HSALNG0115678,NONHSAG021431.3,,ENSG00000264107.1,119139899.0,70,chr17,31089893,31103104,-,lncbook
HSALNG0115678,NONHSAG021431.3,,ENSG00000264107.1,119139899.0,70,chr17,31090624,31095490,-,noncode
HSALNG0115680,NONHSAG073596.1,,,,530,chr17,31193173,31220318,-,lncbook;noncode
HSALNG0115681,NONHSAG073066.1,,,,68,chr17,31214690,31220318,+,lncbook;noncode
HSALNG0115682,,,,,497,chr17,31254794,31269240,-,lncbook
HSALNG0115692,,,,,757,chr17,31349328,31391523,-,lncbook
HSALNG0115880,NONHSAG073617.1,,,,1,chr17,34549153,34571793,-,lncbook
HSALNG0115887,,,,,1,chr17,34641096,34651051,+,lncbook
HSALNG0115978,NONHSAG021566.2,,ENSG00000270871.1,,1,chr17,35816717,35830293,-,lncbook
HSALNG0115978;HSALNG0115980,NONHSAG021566.2,,ENSG00000270871.1,,1,chr17,35816717,35830293,-,noncode
HSALNG0116119,NONHSAG021638.3,,ENSG00000277688.1,,2,chr17,37609549,37689790,+,lncbook
HSALNG0116119,NONHSAG021638.3,,ENSG00000277688.1,,2,chr17,37609580,37689790,+,noncode
HSALNG0116123,,,,,14,chr17,37704740,37724862,+,lncbook
HSALNG0116126,,,,,19,chr17,37736785,37742758,+,lncbook
HSALNG0116127,NONHSAG021641.2,,,,15,chr17,37741401,37748677,+,noncode
HSALNG0116242,NONHSAG108886.1,,,,3,chr17,39461466,39462630,-,lncbook;noncode
HSALNG0116245,NONHSAG073652.1,,,,1,chr17,39524672,39524993,-,lncbook;noncode
HSALNG0116265,,,,,1,chr17,39665789,39666047,-,lncbook
HSALNG0116382,NONHSAG073660.1,,,,410,chr17,40603858,40638427,-,lncbook;noncode
HSALNG0116387,,,,,17,chr17,40643574,40647813,-,lncbook
HSALNG0116459,,,,,7,chr17,41754927,41755163,+,lncbook
HSALNG0116460,NONHSAG073136.1,,,,3,chr17,41786201,41788839,+,lncbook
HSALNG0116462,NONHSAG073138.1,,,,4,chr17,41801964,41868434,+,lncbook;noncode
HSALNG0116559,NONHSAG021846.2,,ENSG00000267765.1,,16,chr17,42683187,42699466,-,lncbook;noncode
HSALNG0116560,NONHSAG073680.1,,,,5,chr17,42688664,42691516,-,lncbook;noncode
HSALNG0116611,,,,,11,chr17,43037427,43043561,+,lncbook
HSALNG0116612,,,,,3,chr17,43038844,43040098,+,lncbook
HSALNG0116614,,,,,1144,chr17,43071133,43086285,+,lncbook
HSALNG0116615,NONHSAG073685.1,,,,62,chr17,43124487,43176658,-,lncbook;noncode
HSALNG0116616,NONHSAG021874.3,NBR2,ENSG00000198496.12,10230.0,16,chr17,43125551,43153671,+,lncbook
HSALNG0116616,NONHSAG021874.3,NBR2,ENSG00000198496.12,10230.0,16,chr17,43125583,43153670,+,noncode
HSALNG0117101,NONHSAG022078.2,"HOXB-AS1,HOXB-AS3",ENSG00000230148.8,100874362.0,1,chr17,48526982,48606873,+,lncbook
HSALNG0117101,NONHSAG022078.2,"HOXB-AS1,HOXB-AS3",ENSG00000230148.8,100874362.0,1,chr17,48543551,48606415,+,noncode
HSALNG0117177,NONHSAG022125.3,,ENSG00000248714.7,102724596.0,1,chr17,49361150,49476988,+,lncbook
HSALNG0117177,NONHSAG022125.3,,ENSG00000248714.7,102724596.0,1,chr17,49361161,49476988,+,noncode
HSALNG0117179,NONHSAG022127.2,,ENSG00000250186.3,,1,chr17,49403880,49413272,+,lncbook
HSALNG0117179,NONHSAG022127.2,,ENSG00000250186.3,,1,chr17,49404053,49413272,+,noncode
HSALNG0117264,,,,,1,chr17,50185337,50185584,+,lncbook
HSALNG0117265,,,,,9,chr17,50186373,50187449,+,lncbook
HSALNG0117266,NONHSAG108677.1,,,,5,chr17,50191849,50192534,+,lncbook;noncode
HSALNG0117269,,,,,53,chr17,50192993,50199087,+,lncbook
HSALNG0117270,NONHSAG108679.1,,ENSG00000249406.3,,2,chr17,50199811,50201647,+,noncode
HSALNG0117270,NONHSAG108679.1,,ENSG00000249406.3,,2,chr17,50199811,50216756,+,lncbook
HSALNG0117695,NONHSAG073270.1,,ENSG00000287337.1,,102,chr17,58218594,58232831,+,noncode
HSALNG0117695,NONHSAG073270.1,,ENSG00000287337.1,,102,chr17,58218594,58233584,+,lncbook
HSALNG0117711,NONHSAG022327.3,TSPOAP1-AS1,ENSG00000265148.6,100506779.0,178,chr17,58324304,58418042,+,lncbook
HSALNG0117711,NONHSAG022327.3,TSPOAP1-AS1,ENSG00000265148.6,100506779.0,178,chr17,58324561,58415766,+,noncode
HSALNG0117731,,,,,246,chr17,58730179,58734331,+,lncbook
HSALNG0117887,,,ENSG00000267137.1,,1,chr17,61458088,61467170,-,lncbook
HSALNG0117888,NONHSAG073787.1,,,,3,chr17,61482565,61483038,-,lncbook;noncode
HSALNG0117903,,,,,212,chr17,61730922,61744418,+,lncbook
HSALNG0118215,NONHSAG073313.1,,,,308,chr17,65538238,65541560,+,lncbook;noncode
HSALNG0118368,NONHSAG022595.2,,ENSG00000267009.6,,278,chr17,68413623,68524949,+,lncbook
HSALNG0118453,NONHSAG073829.1,,,,1,chr17,70109634,70152065,-,lncbook;noncode
HSALNG0118454,NONHSAG022637.2,,,,29,chr17,70136007,70249630,-,lncbook
HSALNG0118778,,,,,2,chr17,75724704,75725047,+,lncbook
HSALNG0118779,NONHSAG073857.1,,,,115,chr17,75725836,75736297,-,lncbook
HSALNG0118779,NONHSAG073857.1,,,,155,chr17,75725836,75737638,-,noncode
HSALNG0118788,NONHSAG073858.1,,,,1478,chr17,75796209,76073414,-,lncbook;noncode
HSALNG0118792,NONHSAG073859.1,,,,147,chr17,75827264,75828972,-,lncbook;noncode
HSALNG0118793,NONHSAG073374.2,,,,1475,chr17,75827324,75860338,+,lncbook;noncode
HSALNG0118851,NONHSAG073380.2,SNHG16,ENSG00000267543.1,100507246.0,1,chr17,76537335,76792366,+,noncode
HSALNG0118851,NONHSAG073380.2,SNHG16,ENSG00000267543.1,100507246.0,1,chr17,76538064,76792366,+,lncbook
HSALNG0119683,,,,,1,chr18,3117956,3140822,+,lncbook
HSALNG0120305,NONHSAG023494.2,,ENSG00000265751.1,,1,chr18,21360750,21451060,-,lncbook
HSALNG0120305,NONHSAG023494.2,,ENSG00000265751.1,,1,chr18,21380286,21451017,-,noncode
HSALNG0120308,,,,,1,chr18,21514734,21528320,-,lncbook
HSALNG0120344,NONHSAG023512.3,GATA6-AS1,ENSG00000266010.2,100128893.0,1,chr18,22103840,22172110,-,lncbook
HSALNG0120452,,,,,4,chr18,23529966,23531778,+,lncbook
HSALNG0120456,NONHSAG074641.1,,,,66,chr18,23539241,23539565,+,lncbook;noncode
HSALNG0120474,,,,,5,chr18,23859634,23872918,-,lncbook
HSALNG0120479,NONHSAG023553.3,,ENSG00000265752.3,105372023.0,3,chr18,23954993,23982614,-,lncbook
HSALNG0120611,NONHSAG023614.3,,ENSG00000227279.1,,1,chr18,27921592,27966691,+,lncbook
HSALNG0120611,NONHSAG023614.3,,ENSG00000227279.1,,1,chr18,27921604,27966691,+,noncode
HSALNG0120714,,,,,1,chr18,31059349,31066042,+,lncbook
HSALNG0120716,NONHSAG075080.1,,,,111,chr18,31088399,31091135,-,lncbook;noncode
HSALNG0120717,NONHSAG075081.1,,,,169,chr18,31092142,31102286,-,lncbook;noncode
HSALNG0120718,NONHSAG023630.3,DSCAS,ENSG00000265888.2,101927698.0,67,chr18,31101355,31175412,+,noncode
HSALNG0120718,NONHSAG023630.3,DSCAS,ENSG00000265888.2,101927698.0,67,chr18,31101355,31178693,+,lncbook
HSALNG0120728,NONHSAG023633.3,DSG1-AS1,ENSG00000266729.5,101927718.0,1,chr18,31327079,31427423,-,lncbook
HSALNG0120728,NONHSAG023633.3,DSG1-AS1,ENSG00000266729.5,101927718.0,1,chr18,31327575,31426988,-,noncode
HSALNG0120735,NONHSAG023635.2,DSG2-AS1,ENSG00000264859.6,100652770.0,528,chr18,31542146,31556911,-,noncode
HSALNG0120735,NONHSAG023635.2,DSG2-AS1,ENSG00000264859.6,100652770.0,576,chr18,31540305,31556948,-,lncbook
HSALNG0121560,NONHSAG023864.2,,,,78,chr18,51030248,51047187,+,lncbook;noncode
HSALNG0121608,,,,,2,chr18,53299824,53326184,-,lncbook
HSALNG0121611,NONHSAG023885.2,LINC01917,ENSG00000260433.3,101928167.0,1,chr18,53480646,53899266,-,lncbook
HSALNG0121611,NONHSAG023885.2,LINC01917,ENSG00000260433.3,101928167.0,1,chr18,53480835,53568283,-,noncode
HSALNG0121826,NONHSAG023964.2,,ENSG00000267476.1,,1,chr18,58671923,58780619,-,lncbook
HSALNG0121826,NONHSAG023964.2,,ENSG00000267476.1,,1,chr18,58672613,58752730,-,noncode
HSALNG0122989,NONHSAG024340.2,,,,429,chr19,1189407,1219386,+,lncbook;noncode
HSALNG0122990,NONHSAG024341.2,,,,243,chr19,1220379,1220707,+,lncbook;noncode
HSALNG0122997,NONHSAG076294.1,,,,1,chr19,1257192,1259142,-,noncode
HSALNG0122997,NONHSAG076294.1,,,,1,chr19,1257192,1259429,-,lncbook
HSALNG0123021,NONHSAG024362.3,,ENSG00000280486.2,,4,chr19,1385158,1389665,-,lncbook
HSALNG0123021,NONHSAG024362.3,,ENSG00000280486.2,,4,chr19,1385159,1389651,-,noncode
HSALNG0123022,NONHSAG024364.2,,ENSG00000248015.7,,4,chr19,1392170,1396467,-,lncbook;noncode
HSALNG0123661,,,,,54,chr19,7643079,7644447,-,lncbook
HSALNG0123982,,,,,72,chr19,11011985,11018814,-,lncbook
HSALNG0123984,,,,,238,chr19,11034907,11041393,-,lncbook
HSALNG0124000,NONHSAG109279.1,,ENSG00000267082.1,,42,chr19,11197621,11221842,+,lncbook
HSALNG0124349,NONHSAG024979.2,UCA1,ENSG00000268087.1,652995.0,6,chr19,14939434,16638095,+,noncode
HSALNG0124349,NONHSAG024979.2,UCA1,ENSG00000268087.1,652995.0,6,chr19,14939434,16646132,+,lncbook
HSALNG0124565,NONHSAG109307.1,,,,14,chr19,17843918,17844261,+,lncbook;noncode
HSALNG0125424,,,,,162,chr19,33299934,33301592,-,lncbook
HSALNG0125564,NONHSAG109349.1,,,,65,chr19,35039194,35040448,+,lncbook;noncode
HSALNG0125911,,,,,85,chr19,38495453,38497190,-,lncbook
HSALNG0125913,,,ENSG00000268055.1,,21,chr19,38535517,38537128,-,lncbook
HSALNG0126188,NONHSAG025864.2,,,,7,chr19,41361085,41364309,-,lncbook;noncode
HSALNG0126193,NONHSAG025865.2,,ENSG00000268987.1,,46,chr19,41397818,41400365,+,lncbook
HSALNG0126202,NONHSAG025867.3,PCAT19,ENSG00000267107.8,100505495.0,683,chr19,41337313,41501223,-,lncbook
HSALNG0126556,,,,,1,chr19,45391883,45393253,-,lncbook
HSALNG0126602,NONHSAG026053.3,DM1-AS,ENSG00000267395.5,109729182.0,1,chr19,45764785,45779526,+,noncode
HSALNG0126695,NONHSAG026091.2,,ENSG00000269292.1,,116,chr19,46607766,46614347,-,lncbook
HSALNG0126695,NONHSAG026091.2,,ENSG00000269292.1,,22,chr19,46608985,46610873,-,noncode
HSALNG0126715,,,,,11,chr19,46751756,46755467,-,lncbook
HSALNG0127096,NONHSAG076574.1,,,,993,chr19,50406228,50409222,-,lncbook;noncode
HSALNG0127146,,,,,1,chr19,50876944,50879215,+,lncbook
HSALNG0127572,NONHSAG076609.1,,,,1,chr19,54785869,54835292,-,lncbook;noncode
HSALNG0127573,NONHSAG109659.1,,,,1,chr19,54810155,54826833,-,lncbook;noncode
HSALNG0127986,NONHSAG026737.2,,ENSG00000273901.1,,1,chr19,58499237,58511123,+,lncbook
HSALNG0127986,NONHSAG026737.2,,ENSG00000273901.1,,1,chr19,58499491,58512413,+,noncode
HSALNG0128330,NONHSAG081746.1,PRNT,ENSG00000180259.10,149830.0,12,chr20,4649208,4740668,-,lncbook
HSALNG0128488,NONHSAG110517.1,,,,1,chr20,6786298,6787385,+,lncbook;noncode
HSALNG0128839,NONHSAG110524.1,,,,1,chr20,16378800,16380254,+,lncbook;noncode
HSALNG0129634,NONHSAG081473.1,,,,97,chr20,33401595,33410269,+,lncbook;noncode
HSALNG0129673,NONHSAG031636.3,ZNF341-AS1,ENSG00000230753.6,101929746.0,1,chr20,33786425,33812320,-,lncbook;noncode
HSALNG0130284,NONHSAG081977.1,,,,1,chr20,44089866,44172382,-,lncbook;noncode
HSALNG0130328,NONHSAG081548.1,,,,348,chr20,44585114,44624312,+,noncode
HSALNG0130437,NONHSAG081993.1,,ENSG00000271984.1,,1,chr20,45892694,45893419,-,lncbook;noncode
HSALNG0130501,,,,,3,chr20,46709661,46710495,+,lncbook
HSALNG0130502,NONHSAG031900.2,,,,69,chr20,46726287,46734089,+,lncbook;noncode
HSALNG0130521,,,,,1,chr20,47065681,47117924,-,lncbook
HSALNG0130793,NONHSAG082023.1,,,,1,chr20,50629965,50691507,-,lncbook;noncode
HSALNG0132382,NONHSAG032560.3,MIR155HG,ENSG00000234883.6,114614.0,2,chr21,25560399,26043732,+,lncbook
HSALNG0132811,NONHSAG032724.2,,,,1,chr21,33903454,33915854,-,lncbook;noncode
HSALNG0132836,NONHSAG083153.1,,ENSG00000225555.2,,84,chr21,34353037,34376078,-,lncbook
HSALNG0132850,,,,,1,chr21,34445107,34446735,+,lncbook
HSALNG0132852,,,,,6,chr21,34481500,34511243,-,lncbook
HSALNG0132874,,,ENSG00000286153.1,,297,chr21,34835270,34885517,+,lncbook
HSALNG0132875,,,,,119,chr21,34856432,34867226,+,lncbook
HSALNG0132877,NONHSAG032748.3,,ENSG00000230794.1,,163,chr21,34887046,36004667,-,lncbook;noncode
HSALNG0132879,NONHSAG032750.2,,,,1,chr21,34941817,34945040,-,lncbook;noncode
HSALNG0133377,NONHSAG082950.2,,,,256,chr21,43038807,43113335,+,noncode
HSALNG0133377,NONHSAG082950.2,,,,256,chr21,43040219,43113335,+,lncbook
HSALNG0134383,NONHSAG033459.2,,,,1,chr22,23182045,23253833,+,noncode
HSALNG0134844,,,,,38,chr22,29644769,29655472,-,lncbook
HSALNG0135297,NONHSAG033862.2,,,,1,chr22,37290733,37337811,-,lncbook
HSALNG0135297,NONHSAG033862.2,,,,1,chr22,37291178,37335523,-,noncode
HSALNG0135383,,,,,28,chr22,38113538,38114543,-,lncbook
HSALNG0135384,,,,,150,chr22,38119720,38126755,-,lncbook
HSALNG0135388,NONHSAG083734.1,,ENSG00000279080.1,,275,chr22,38130216,38150612,+,noncode
HSALNG0135388,NONHSAG083734.1,,ENSG00000279080.1,,329,chr22,38130216,38218575,+,lncbook
HSALNG0135614,NONHSAG034006.3,EP300-AS1,ENSG00000232754.1,101927279.0,9,chr22,41169190,41197499,-,noncode
HSALNG0135614,NONHSAG034006.3,EP300-AS1,ENSG00000232754.1,101927279.0,9,chr22,41169190,41197510,-,lncbook
HSALNG0136013,NONHSAG084038.1,,,,120,chr22,46227989,46688188,-,lncbook;noncode
HSALNG0136755,,,,,2,chrX,14834479,14843502,+,lncbook
HSALNG0136756,,,,,26,chrX,14859208,14862434,-,lncbook
HSALNG0136858,NONHSAG115114.1,,,,1,chrX,17625691,17737080,-,lncbook
HSALNG0136858,NONHSAG115114.1,,,,1,chrX,17635512,17737080,-,noncode
HSALNG0137217,,,,,868,chrX,31092108,31266393,+,lncbook
HSALNG0137219,NONHSAG054213.2,,,,95,chrX,31223030,31266952,-,lncbook;noncode
HSALNG0137220,,,,,2,chrX,31350662,31367841,+,lncbook
HSALNG0137222,,,,,86,chrX,31677621,31681880,+,lncbook
HSALNG0137226,NONHSAG103341.1,,,,236,chrX,32490678,32501953,+,lncbook;noncode
HSALNG0137227,,,,,148,chrX,32568290,32575076,+,lncbook
HSALNG0137233,,,,,1,chrX,33210845,33211119,-,lncbook
HSALNG0137471,NONHSAG054301.2,,,,3,chrX,41338412,41348022,-,lncbook
HSALNG0137813,NONHSAG103763.2,,,,7,chrX,48775614,48801611,-,noncode
HSALNG0138332,,,,,13,chrX,67442778,67545729,-,lncbook
HSALNG0138451,NONHSAG103800.1,,,,414,chrX,71100118,71114917,-,lncbook;noncode
HSALNG0138454,NONHSAG054716.2,,,,78,chrX,71122734,71126456,-,lncbook;noncode
HSALNG0138457,,,,,9,chrX,71138427,71140755,+,lncbook
HSALNG0139494,NONHSAG055092.2,,,,67,chrX,109622220,109629579,+,lncbook
HSALNG0139649,NONHSAG103536.1,,,,1,chrX,115639371,115645479,+,lncbook;noncode
HSALNG0140204,NONHSAG103591.1,,,,6,chrX,133434668,133599091,+,lncbook
HSALNG0140223,,,,,1,chrX,134354671,134418402,-,lncbook
HSALNG0140319,NONHSAG055397.2,,,,10,chrX,136207776,136209947,+,lncbook;noncode
HSALNG0140763,NONHSAG055546.2,,,,2,chrX,153494953,153509546,+,lncbook;noncode
HSALNG0140789,NONHSAG055558.3,,ENSG00000232725.1,102723591.0,1,chrX,153735626,153766479,-,noncode
HSALNG0140789,NONHSAG055558.3,,ENSG00000232725.1,102723591.0,1,chrX,153735626,153766949,-,lncbook
HSALNG0140812,NONHSAG103937.1,,,,77,chrX,153950053,153951130,-,lncbook;noncode
HSALNG0140825,NONHSAG055577.2,,,,115,chrX,154032374,154137103,-,lncbook;noncode
HSALNG0140837,,,,,18,chrX,154348767,154349359,+,lncbook
HSALNG0140838,NONHSAG055583.2,,,,58,chrX,154354634,154358215,-,lncbook;noncode
HSALNG0140839,,,,,13,chrX,154367923,154368412,+,lncbook
HSALNG0140879,NONHSAG115257.1,,,,7,chrX,154760292,154763533,-,lncbook;noncode
HSALNG0141839,,,,,1,chr1,114401443,114411092,+,lncbook
HSALNG0141986,,,,,3,chr1,200617080,200654164,+,lncbook
HSALNG0142348,,,,,1,chr1,152675343,152826125,-,lncbook
HSALNG0142952,,,,,1,chr11,32410186,32416492,+,lncbook
HSALNG0143101,,,,,40,chr11,128891425,128904446,+,lncbook
HSALNG0143124,,,ENSG00000254641.1,,1,chr11,6606160,6610135,-,lncbook
HSALNG0143406,,,,,5,chr12,47980657,47982875,+,lncbook
HSALNG0143407,,,,,1,chr12,47996599,47998004,+,lncbook
HSALNG0143656,,,ENSG00000287618.1,,1,chr12,64099415,64130539,-,lncbook
HSALNG0143846,,,,,1,chr13,52368032,52425242,+,lncbook
HSALNG0144021,,,,,611,chr13,100275055,100540274,-,lncbook
HSALNG0144125,,TGFB3-AS1,ENSG00000258876.1,109729179.0,25,chr14,75970924,75971587,+,lncbook
HSALNG0144148,,,,,2,chr14,94378373,94383282,+,lncbook
HSALNG0144192,,,ENSG00000258908.1,,4,chr14,20474789,20477089,-,lncbook
HSALNG0144216,,,ENSG00000257520.1,,4,chr14,36473207,36519538,-,lncbook
HSALNG0144268,,,ENSG00000258424.1,,114,chr14,90395132,90405235,-,lncbook
HSALNG0144496,,,,,1,chr15,33137649,33139424,-,lncbook
HSALNG0144611,,,ENSG00000287061.1,,113,chr15,90811528,90815544,-,lncbook
HSALNG0144633,,,,,3,chr16,164587,173801,+,lncbook
