chr	start	end	strand	gene_id	name	ncbi_id	noncode_id
chr1	6781088	6785326	-	HSALNG0000547	CAMTA1-DT	110841581	NONHSAG000253.3
chr1	9181421	9196284	+	HSALNG0000685	LNCTAM34A	102724571	NONHSAG000311.3
chr1	47357153	47437695	-	HSALNG0003395	FOXD2-AS1	84793	NONHSAG001375.3
chr1	63320763	63324441	-	HSALNG0004109	FOXD3-AS1	100996301	NONHSAG001696.3
chr1	159958034	159990673	+	HSALNG0007801	LINC01133	100505633	NONHSAG003198.3
chr1	173851284	173869006	-	HSALNG0008545	GAS5	60674	NONHSAG003504.3
chr1	173862151	173863942	+	HSALNG0008546	GAS5-AS1	100506046	NONHSAG003505.3
chr1	186680594	186684913	+	HSALNG0009103	PACERR	103752588	NONHSAG057043.2
chr1	202810867	202814455	+	HSALNG0009743	PCAT6	100506696	NONHSAG003976.3
chr1	204368429	204369808	-	HSALNG0009871	LINC00628	127841	NONHSAG004026.3
chr1	205434885	205456338	-	HSALNG0009941	BLACAT1	101669762	NONHSAG004054.2
chr1	212851961	212858138	-	HSALNG0010403	FLVCR1-DT	642946	NONHSAG004247.3
chr2	898918	905710	-	HSALNG0012435	LINC01939	101060385	NONHSAG026794.2
chr2	27889455	27891114	-	HSALNG0013844	BABAM2-AS1	100302650	NONHSAG027342.2
chr2	87454780	87636740	+	HSALNG0016642	CYTOR	112597	NONHSAG077527.2
chr2	111005118	111699033	-	HSALNG0017865	MIR4435-2HG	541471	NONHSAG056025.3
chr2	118128775	118224502	-	HSALNG0018258	THORLNC	100506797	N.A.
chr2	144517766	144579502	+	HSALNG0019362	ZEB2-AS1	100303491	NONHSAG029467.3
chr2	192749007	192783952	+	HSALNG0021208	PCGEM1	64002	NONHSAG030129.3
chr2	210617570	210619876	+	HSALNG0021972	CPS1-IT1	29034	NONHSAG030410.2
chr3	4740216	4751657	-	HSALNG0023880	EGOT	100126791	NONHSAG034316.3
chr3	50094282	50100988	-	HSALNG0025991	RBM5-AS1	100775107	NONHSAG035103.2
chr3	64684743	65064831	+	HSALNG0026583	ADAMTS9-AS2	100507098	NONHSAG084701.2
chr3	116642613	116723581	+	HSALNG0028235	TUSC7	285194	NONHSAG035806.2
chr3	152209635	152269626	-	HSALNG0029874	MBNL1-AS1	401093	NONHSAG036412.3
chr3	180989761	181836880	+	HSALNG0031034	SOX2-OT	347689	NONHSAG036783.3
chr3	188148243	188154098	-	HSALNG0031463	LPP-AS2	339929	NONHSAG111667.1
chr3	194262756	194323537	-	HSALNG0031716	LINC00887	100131551	NONHSAG037025.3
chr4	7754076	7778928	+	HSALNG0032699	AFAP1-AS1	84740	NONHSAG037420.3
chr4	52712387	52868433	+	HSALNG0034419	DANCR	57291	NONHSAG037936.3
chr5	2712590	2715237	+	HSALNG0039679	LSINCT5	101234261	NONHSAG089950.1
chr5	6582135	6600288	+	HSALNG0039909	LINC01018	255167	NONHSAG039749.3
chr5	43570306	43603231	-	HSALNG0041522	NNT-AS1	100652772	NONHSAG040320.3
chr5	88499582	88691057	-	HSALNG0043367	LINC00461	645323	NONHSAG040969.3
chr5	91054833	91314547	-	HSALNG0043427	LUCAT1	100505994	NONHSAG041002.3
chr5	112419582	112420978	+	HSALNG0141607	EPB41L4A-DT	54508	NONHSAG041250.2
chr5	180823085	180832120	-	HSALNG0047200	HEIH	100859930	NONHSAG042476.3
chr6	8102696	9294133	+	HSALNG0047929	HULC	728655	NONHSAG042970.2
chr6	21664184	22677745	+	HSALNG0048533	CASC15	401237	NONHSAG056029.3
chr6	22124464	22222644	-	HSALNG0048542	NBAT1	729177	NONHSAG043159.3
chr6	26521705	26528653	+	HSALNG0048782	HCG11	493812	NONHSAG043250.2
chr6	36673620	36675126	-	HSALNG0049759	PANDAR	101154753	NONHSAG094129.1
chr6	71187573	71477490	-	HSALNG0051162	LINC00472	79940	NONHSAG094269.2
chr6	85650490	85679247	-	HSALNG0051708	SNHG5	387066	NONHSAG044283.3
chr6	160003290	160007664	-	HSALNG0054798	AIRN	100271873	NONHSAG045306.2
chr6	167821420	167826812	-	HSALNG0055209	AFDN-DT	653483	NONHSAG045430.3
chr7	1738629	1742310	-	HSALNG0055679	ELFN1-AS1	101927125	NONHSAG046781.3
chr7	27095646	27102043	+	HSALNG0056850	HOTAIRM1	100506311	NONHSAG096227.2
chr7	27107776	27139583	+	HSALNG0056854	HOXA-AS2	285943	NONHSAG047182.2
chr7	27129976	27155928	+	HSALNG0056858	HOXA-AS3	100133311	NONHSAG096230.2
chr7	27184457	27192640	+	HSALNG0056865	HOXA11-AS	221883	NONHSAG047191.3
chr7	27198574	27207757	+	HSALNG0056871	HOTTIP	100316868	NONHSAG047197.2
chr7	34346511	34916824	-	HSALNG0057178	NPSR1-AS1	404744	NONHSAG047319.2
chr7	41692539	41779388	+	HSALNG0057479	INHBA-AS1	285954	NONHSAG047433.3
chr7	44977833	45000100	-	HSALNG0057702	SNHG15	285958	NONHSAG047507.3
chr7	47761475	47766772	+	HSALNG0057852	LINC00525	84847	NONHSAG047544.3
chr7	55171672	55188949	-	HSALNG0058166	EGFR-AS1	100507500	NONHSAG047620.3
chr7	96950684	97014088	-	HSALNG0059740	DLX6-AS1	285987	NONHSAG048270.3
chr7	122144354	122314516	+	HSALNG0060982	FEZF1-AS1	154860	NONHSAG096627.2
chr7	130790881	131111306	-	HSALNG0061385	LINC-PINT	378805	NONHSAG097344.2
chr7	148987526	148990492	+	HSALNG0062110	GHET1	102723099	NONHSAG113647.1
chr7	157010779	157049905	+	HSALNG0062700	MNX1-AS1	645249	NONHSAG049288.3
chr8	9885847	9906678	-	HSALNG0063354	MIR124-1HG	157627	NONHSAG049507.3
chr8	56493947	56559845	-	HSALNG0065480	LINC00968	100507632	NONHSAG050284.2
chr8	66921683	66926398	-	HSALNG0065926	SNHG6	641638	NONHSAG050423.2
chr8	71828166	72121729	+	HSALNG0066117	MSC-AS1	100132891	NONHSAG050493.2
chr8	91048658	91070583	-	HSALNG0066885	OTUD6B-AS1	100506365	NONHSAG050725.3
chr8	127400398	127402150	+	HSALNG0068443	CCAT2	101805488	NONHSAG099120.1
chr8	130295354	130296533	-	HSALNG0068615	ASAP1-IT1	29065	NONHSAG051291.2
chr8	143279655	143285597	-	HSALNG0069266	MINCR	100507316	NONHSAG051484.2
chr8	143362525	143368635	-	HSALNG0069280	RHPN1-AS1	78998	NONHSAG114445.1
chr9	21410968	21592704	-	HSALNG0070362	MIR31HG	554202	NONHSAG102572.2
chr9	21994129	22876986	+	HSALNG0070397	CDKN2B-AS1	100048912	NONHSAG101229.2
chr9	69296679	69311198	-	HSALNG0071734	BANCR	100885775	NONHSAG052510.2
chr9	76691979	76863307	+	HSALNG0072040	PCA3	50652	NONHSAG052609.2
chr9	79505802	79570842	-	HSALNG0072133	LNCARSR	102723932	N.A.
chr9	86948043	87005692	+	HSALNG0072437	GAS1RR	100506834	NONHSAG052726.3
chr9	94554460	94603990	+	HSALNG0072923	PCAT7	101928099	NONHSAG052908.3
chr9	126407774	126410831	-	HSALNG0074439	NRON	641373	NONHSAG053456.2
chr10	6682512	6879718	+	HSALNG0075974	LINC00707	100507127	NONHSAG005153.3
chr10	33055916	33117175	-	HSALNG0077173	IATPR	101929447	N.A.
chr10	80206671	80225441	+	HSALNG0079188	LINC00857	439990	NONHSAG006362.2
chr10	88932389	88941228	+	HSALNG0079547	ACTA2-AS1	100132116	NONHSAG006474.2
chr10	88991420	88992975	-	HSALNG0079552	FAS-AS1	100302740	NONHSAG006477.2
chr10	110868742	110872233	-	HSALNG0080613	PDCD4-AS1	282997	NONHSAG006865.3
chr10	118046278	118216096	+	HSALNG0080948	CASC2	255082	NONHSAG006966.3
chr11	2424024	2699998	-	HSALNG0082235	KCNQ1OT1	10984	NONHSAG007431.3
chr11	9758113	9817917	+	HSALNG0082631	SBF2-AS1	283104	NONHSAG007631.2
chr11	32434074	32460175	+	HSALNG0083476	WT1-AS	51352	NONHSAG007984.3
chr11	62851873	62856011	-	HSALNG0084672	SNHG1	23642	NONHSAG008552.3
chr11	65419565	65445540	+	HSALNG0084892	NEAT1	283131	NONHSAG008670.3
chr11	117288452	117293571	+	HSALNG0087449	BACE1-AS	100379571	NONHSAG009728.2
chr11	128690441	128696024	-	HSALNG0088110	SENCR	100507392	NONHSAG010021.2
chr12	31019433	31073848	-	HSALNG0090163	DDX11-AS1	100506660	NONHSAG010798.3
chr12	53962187	53974956	-	HSALNG0091318	HOTAIR	100124700	NONHSAG011264.3
chr12	57726239	57732109	+	HSALNG0091650	AGAP2-AS1	100130776	NONHSAG064784.1
chr12	96984156	97844594	+	HSALNG0093320	RMST	196475	NONHSAG064962.2
chr12	113583626	113773732	-	HSALNG0094161	LINC01234	100506465	NONHSAG012367.2
chr12	116533421	116536723	+	HSALNG0094327	LINC00173	100287569	NONHSAG012423.3
chr12	120201290	120215029	+	HSALNG0094500	PXN-AS1	100506649	NONHSAG012505.3
chr12	120888868	120980968	-	HSALNG0094549	HNF1A-AS1	283460	NONHSAG012534.3
chr12	121780951	121803924	-	HSALNG0094605	LINC01089	338799	NONHSAG012555.3
chr13	44397724	44416774	-	HSALNG0096756	TUSC8	400128	NONHSAG013388.3
chr13	49956669	50125720	-	HSALNG0097094	DLEU2	8847	NONHSAG013515.3
chr13	50082168	50906856	+	HSALNG0097105	DLEU7-AS1	100874074	NONHSAG013534.3
chr13	67326176	67380405	+	HSALNG0097712	LINC00364	100874145	NONHSAG013708.2
chr13	70078917	70149512	+	HSALNG0097806	ATXN8OS	6315	NONHSAG013730.2
chr13	106374476	106384411	+	HSALNG0099182	LINC00460	728192	NONHSAG014130.3
chr14	23383228	23418482	+	HSALNG0100037	MHRT	104564225	NONHSAG068639.2
chr14	28771675	28823817	+	HSALNG0100289	LINC01551	387978	NONHSAG014591.2
chr14	55488260	55580888	-	HSALNG0101470	KTN1-AS1	100129075	NONHSAG015044.3
chr14	100779409	101038859	+	HSALNG0103778	MEG3	55384	NONHSAG069030.2
chr14	105917978	105932642	+	HSALNG0104257	FAM30A	9834	NONHSAG016118.2
chr15	24978582	25420336	+	HSALNG0104546	SNHG14	104472715	N.A.
chr15	44524058	44537461	-	HSALNG0105564	EIF3J-DT	645212	NONHSAG016741.3
chr15	69462920	69857307	+	HSALNG0106856	DRAIC	145837	NONHSAG017288.3
chr15	73566937	73569543	-	HSALNG0107117	NPTN-IT1	101241892	NONHSAG017379.2
chr15	87576928	87579866	+	HSALNG0144434	LINC00052	145978	NONHSAG017783.2
chr15	99014525	99043479	+	HSALNG0108520	LUNAR1	104564224	NONHSAG018058.2
chr16	78219524	78242767	-	HSALNG0112863	WWOX-AS1	102724047	NONHSAG020053.2
chr16	86473637	86510614	-	HSALNG0113304	FENDRR	400550	NONHSAG020218.3
chr17	1710719	1717276	-	HSALNG0113835	MIR22HG	84981	NONHSAG020474.3
chr17	6762062	6776116	-	HSALNG0114218	PRAL	109245082	N.A.
chr17	41549605	41554495	-	HSALNG0141637	LINC00974	147093	NONHSAG021780.2
chr17	72283714	72640472	-	HSALNG0118540	LINC00673	100499467	NONHSAG022655.3
chr17	77086715	77099902	+	HSALNG0118895	SNHG20	654434	NONHSAG022845.2
chr18	3458906	3486921	+	HSALNG0119710	GAPLINC	100505592	NONHSAG075363.2
chr18	57054557	57072314	-	HSALNG0121746	LINC-ROR	100885779	NONHSAG023930.2
chr18	70335318	70357451	-	HSALNG0122284	LIVAR	102724895	NONHSAG024117.2
chr19	4758237	4785077	+	HSALNG0123415	MIR7-3HG	284424	NONHSAG024540.3
chr19	14939433	16646132	+	HSALNG0124349	UCA1	652995	NONHSAG025011.3
chr19	33302715	33313294	+	HSALNG0125425	CEBPA-DT	80054	NONHSAG025485.3
chr19	56477249	56504362	+	HSALNG0127764	ZNF667-AS1	100128252	NONHSAG026631.3
chr19	58347315	58361827	+	HSALNG0127948	A1BG-AS1	503538	NONHSAG026721.3
chr20	22534663	22578962	-	HSALNG0129180	LINC00261	140828	NONHSAG031452.2
chr20	22587521	22607971	-	HSALNG0129184	LNCNEF	101929685	NONHSAG031453.2
chr20	36045298	36063610	-	HSALNG0129818	NORAD	647979	NONHSAG031696.3
chr20	49276738	49361131	+	HSALNG0130661	ZFAS1	441951	NONHSAG081583.2
chr20	50040280	50041668	-	HSALNG0130723	TRERNA1	100887755	NONHSAG031991.2
chr20	57709959	57718381	+	HSALNG0131196	NKILA	105416157	NONHSAG032126.3
chr21	15928245	16646424	+	HSALNG0132026	MIR99AHG	388815	NONHSAG083289.2
chr21	25560398	26043732	+	HSALNG0132382	MIR155HG	114614	NONHSAG032560.3
chr21	34745708	34787307	+	HSALNG0132868	LINC01426	100506385	NONHSAG082891.2
chr21	44414587	44425563	-	HSALNG0133533	TRPM2-AS	101928607	NONHSAG033027.3
chr21	44999207	45004728	-	HSALNG0133591	PICSAR	378825	NONHSAG033061.2
chr21	46229195	46259390	+	HSALNG0133721	MCM3AP-AS1	114044	NONHSAG033121.3
chr22	18970466	19031605	+	HSALNG0133982	DGCR5	26220	NONHSAG033254.3
chr22	23490592	23548338	+	HSALNG0134402	PCAT14	101978785	NONHSAG083615.1
chr22	26645239	26968763	+	HSALNG0134655	MIAT	440823	NONHSAG033589.3
chr22	30969210	30979460	+	HSALNG0134930	TUG1	55000	NONHSAG033691.3
chrX	1401768	1414028	+	HSALNG0151029	ASMTL-AS1	80161	NONHSAG103259.2
chrX	46545220	46559681	+	HSALNG0137651	ZNF674-AS1	401588	NONHSAG054360.3
chrX	73817774	73852753	-	HSALNG0138602	XIST	7503	NONHSAG054780.3
chrX	73944181	74070408	+	HSALNG0138609	JPX	554203	NONHSAG054791.3
chrX	134540008	134549644	-	HSALNG0140233	MIR503HG	84848	NONHSAG055350.3
chrX	138711451	138725006	+	HSALNG0140390	FGF13-AS1	100129662	NONHSAG055418.2
chr1	3734285	3747375	-	HSALNG0000343	TP73-AS1	57212	NONHSAG000195.3
chr13	102394577	102395705	+	HSALNG0099020	FGF14‐AS2	283481	NONHSAG014098.2
chr14	19046681	19129039	+	HSALNG0099719	LNCRNA-ATB	114004396	NONHSAG068618.1
chr15	24978406	25419462	+	HSALNG0104546	IPW	3653	NONHSAG016307.3
chr16	54845188	54930942	-	HSALNG0111608	CRNDE	643911	NONHSAG072176.2
chr2	180678001	180921247	+	HSALNG0020769	SChLAP1	101669767	NONHSAG029985.2
chr5	140562442	140592123	-	N.A.	SRA1	10011	NONHSAG112716.1
chr5	142317619	142318322	-	N.A.	SPRY4‐IT1	100642175	NONHSAG091284.1
chr6	165901876	165988048	-	N.A.	LINC00473	90632	NONHSAG045383.2
chr9	27235683	27282793	-	N.A.	LINC00032	158035	NONHSAG051958.2
chr9	35657750	35658018	-	N.A.	RMRP	6023	NONHSAG052119.2
